,pe,pb,ps,pcf,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2016-04-18,22.54,6.17,4.06,-49.79,27.38,,113.08,23.29,23.29,23.29,23.29,16.18,48813.0,1137048.0
2016-04-19,24.8,6.79,4.47,-54.78,27.38,,124.41,25.63,25.63,25.63,25.63,23.29,11459.0,293654.0
2016-04-20,27.28,7.47,4.92,-60.27,27.38,,136.87,28.19,28.19,28.19,28.19,25.63,16809.0,473908.0
2016-04-21,30.01,8.22,5.41,-66.29,27.38,,150.54,31.01,31.01,31.01,31.01,28.19,39006.0,1209600.0
2016-04-22,33.01,9.04,5.95,-72.93,27.38,,165.62,34.12,34.12,34.12,34.12,31.01,90786.0,3097185.0
2016-04-25,36.31,9.94,6.55,-80.22,27.38,,182.17,37.52,37.52,37.52,37.52,34.12,153014.0,5741844.0
2016-04-26,39.94,10.94,7.2,-88.23,27.38,,200.38,41.28,41.28,41.28,41.28,37.52,165649.0,6837256.0
2016-04-27,43.93,12.03,7.92,-97.06,27.38,,220.41,45.4,45.4,45.4,45.4,41.28,204106.0,9267036.0
2016-04-28,46.17,12.26,8.44,-2482.37,26.56,,242.46,49.94,49.94,49.94,49.94,45.4,672570.0,33590476.0
2016-04-29,50.79,13.49,9.29,-2730.78,26.56,,266.72,54.04,54.94,52.36,54.94,49.94,26159795.0,1423326879.0
2016-05-03,48.19,12.8,8.81,-2590.74,26.56,,253.04,53.84,52.12,50.27,53.84,54.94,18519539.0,959515938.0
2016-05-04,47.73,12.68,8.73,-2566.21,26.56,,250.64,51.33,51.63,50.88,52.49,52.12,12128975.0,625196914.0
2016-05-05,46.42,12.33,8.49,-2495.75,26.56,,243.76,51.15,50.21,49.58,51.15,51.63,12275504.0,616067098.0
2016-05-06,44.02,11.69,8.05,-2366.86,26.56,,231.17,50.3,47.62,47.56,50.97,50.21,11586737.0,572237464.0
2016-05-09,40.42,10.74,7.39,-2173.3,26.56,,212.27,46.75,43.73,43.05,46.75,47.62,9619010.0,429605624.0
2016-05-10,41.78,11.1,7.64,-2246.44,26.56,,219.41,43.25,45.2,43.25,46.66,43.73,10481643.0,475453827.0
2016-05-11,40.13,10.66,7.34,-2157.69,26.56,,210.74,45.65,43.41,43.35,45.74,45.2,7756740.0,343157932.0
2016-05-12,39.65,10.53,7.25,-2131.82,26.56,,208.22,42.18,42.89,41.19,42.94,43.41,6680411.0,281727130.0
2016-05-13,39.96,10.61,7.31,-2148.32,26.56,,209.83,42.71,43.22,42.53,44.33,42.89,7321982.0,317464604.0
2016-05-16,40.32,10.71,7.37,-2167.5,26.56,,211.7,43.01,43.61,42.62,43.73,43.22,5377089.0,232668331.0
2016-05-17,39.93,10.6,7.3,-2146.54,26.56,,209.65,43.59,43.19,43.08,44.58,43.61,6114440.0,267257136.0
2016-05-18,37.29,9.9,6.82,-2004.71,26.56,,195.8,42.54,40.33,39.49,42.54,43.19,7526067.0,308310570.0
2016-05-19,37.05,9.84,6.78,-1991.78,26.56,,194.54,40.49,40.07,39.91,41.0,40.33,5201826.0,210822391.0
2016-05-20,37.83,10.05,6.92,-2033.7,26.56,,198.63,39.48,40.92,39.18,41.15,40.07,5943979.0,239112875.0
2016-05-23,38.89,10.33,7.11,-2090.79,26.56,,204.21,40.89,42.07,40.63,42.84,40.92,7999200.0,335472579.0
2016-05-24,37.71,10.02,6.9,-2027.46,26.56,,198.02,41.75,40.79,40.39,41.77,42.07,5113744.0,209387137.0
2016-05-25,39.06,10.37,7.14,-2100.16,26.56,,205.12,41.23,42.25,40.93,42.35,40.79,6895259.0,286061302.0
2016-05-26,39.72,10.55,7.26,-2135.39,26.56,,208.57,41.99,42.96,40.73,43.12,42.25,7651535.0,320894373.0
2016-05-27,39.39,10.46,7.2,-2117.55,26.56,,206.82,42.57,42.6,42.28,43.95,42.96,8191771.0,353970169.0
2016-05-30,38.96,10.35,7.13,-2094.8,26.56,,204.6,41.9,42.15,41.19,42.97,42.6,5553214.0,234290781.0
2016-05-31,41.59,11.04,7.61,-2235.74,26.56,,218.37,42.31,44.98,42.28,45.17,42.15,10399026.0,459125789.0
2016-06-01,41.87,11.12,7.66,-2250.9,26.56,,219.85,45.04,45.29,44.56,47.09,44.98,10878156.0,498110536.0
2016-06-02,44.58,11.84,8.15,-2396.74,26.56,,234.09,44.89,48.22,44.78,49.22,45.29,12497684.0,581969931.0
2016-06-03,43.66,11.6,7.98,-2347.23,26.56,,229.26,48.18,47.22,46.94,48.71,48.22,10252227.0,488537794.0
2016-06-06,43.73,11.62,8.0,-2351.25,26.56,,229.65,47.74,47.31,46.57,47.96,47.22,6485943.0,306214303.0
2016-06-07,45.74,12.15,8.37,-2459.18,26.56,,240.19,47.32,49.48,47.22,50.07,47.31,11266368.0,550282749.0
2016-06-08,43.52,11.56,7.96,-2339.65,26.56,,228.52,48.62,47.07,46.67,48.89,49.48,9353207.0,446470035.0
2016-06-13,39.16,10.4,7.16,-2105.51,26.56,,205.65,45.65,42.36,42.36,45.65,47.07,9148315.0,403775537.0
2016-06-14,39.52,10.5,7.23,-2124.69,26.56,,207.52,41.45,42.75,41.45,43.2,42.36,4940851.0,209585498.0
2016-06-15,40.9,10.86,7.48,-2198.72,26.56,,214.75,42.17,44.24,41.73,44.91,42.75,7087964.0,310862893.0
2016-06-16,39.98,10.62,7.31,-2149.66,26.56,,209.96,44.33,43.25,43.0,44.84,44.24,5582289.0,244833000.0
2016-06-17,41.02,10.89,7.5,-2205.41,26.56,,215.4,43.52,44.37,43.28,44.42,43.25,5626366.0,247268078.0
2016-06-20,44.76,11.89,8.19,-2406.55,26.56,,235.05,44.69,48.42,43.68,48.8,44.37,12572305.0,584719025.0
2016-06-21,45.48,12.08,8.32,-2444.9,26.56,,238.8,48.42,49.19,47.93,51.46,48.42,14916777.0,734476059.0
2016-06-22,47.33,12.57,8.66,-2544.36,26.56,,248.51,48.44,51.19,48.01,51.6,49.19,12921749.0,651188439.0
2016-06-23,47.52,12.62,8.69,-2554.62,26.56,,249.51,50.53,51.4,50.33,52.31,51.19,10292341.0,528483888.0
2016-06-24,45.63,12.12,8.35,-2453.38,26.56,,239.62,50.88,49.36,47.07,51.37,51.4,10150320.0,503337428.0
2016-06-27,49.57,13.17,9.07,-2665.22,26.56,,260.31,48.48,53.62,48.29,54.11,49.36,10376064.0,532850102.0
2016-06-28,49.45,13.13,9.04,-2658.53,26.56,,259.66,52.94,53.49,52.05,54.1,53.62,8400612.0,446187816.0
2016-06-29,49.35,13.11,9.03,-2653.18,26.56,,259.14,53.97,53.38,52.29,55.5,53.49,13151897.0,706911130.0
2016-06-30,49.07,13.03,8.97,-2638.02,26.56,1.69,257.66,51.15,53.08,50.7,53.5,53.38,10471572.0,542432813.0
2016-07-01,49.39,13.12,9.03,-2655.41,26.56,1.68,259.36,52.31,53.42,52.31,54.69,53.08,8577105.0,459425273.0
2016-07-04,50.54,13.42,9.24,-2716.96,26.56,1.64,265.37,53.28,54.66,52.49,56.05,53.42,9856174.0,537758336.0
2016-07-05,51.65,13.72,9.45,-2776.72,26.56,1.61,271.2,54.66,55.87,53.84,56.22,54.66,14742095.0,813368933.0
2016-07-06,50.19,13.33,9.18,-2698.23,26.56,1.65,263.54,55.28,54.29,53.66,55.62,55.87,9426777.0,513714374.0
2016-07-07,49.81,13.23,9.11,-2678.16,26.56,1.67,261.58,53.74,53.88,52.09,54.7,54.29,7837539.0,417376326.0
2016-07-08,50.01,13.28,9.15,-2688.86,26.56,1.66,262.62,54.04,54.1,53.51,55.45,53.88,7335551.0,399889822.0
2016-07-11,46.51,12.35,8.51,-2500.65,26.56,1.78,244.24,53.83,50.31,49.72,53.83,54.1,9144394.0,472224667.0
2016-07-12,47.56,12.63,8.7,-2556.85,26.56,1.74,249.73,50.25,51.44,48.18,51.68,50.31,6534670.0,328445233.0
2016-07-13,46.98,12.48,8.59,-2525.63,26.56,1.77,246.68,51.15,50.81,50.62,51.96,51.44,5241542.0,268591329.0
2016-07-14,47.92,12.73,8.76,-2576.02,26.56,1.73,251.6,50.9,51.83,50.63,51.91,50.81,4991548.0,257401824.0
2016-07-15,49.34,13.1,9.02,-2652.73,26.56,1.68,259.09,51.83,53.37,51.42,54.12,51.83,7848115.0,417643165.0
2016-07-18,47.92,12.73,8.76,-2576.47,26.56,1.73,251.65,52.94,51.84,51.42,53.35,53.37,4864748.0,254254681.0
2016-07-19,47.51,12.62,8.69,-2554.17,26.56,1.75,249.47,51.42,51.39,50.37,52.36,51.84,4011986.0,205199492.0
2016-07-20,48.05,12.76,8.79,-2583.16,26.56,1.73,252.3,51.39,51.97,51.15,52.67,51.39,3914284.0,203266721.0
2016-07-21,46.5,12.35,8.5,-2499.76,26.56,1.78,244.15,51.88,50.29,50.26,52.28,51.97,4970580.0,253069696.0
2016-07-22,44.75,11.88,8.18,-2405.66,26.56,1.85,234.96,50.23,48.4,48.37,50.5,50.29,4505352.0,221243809.0
2016-07-25,44.54,11.83,8.15,-2394.51,26.56,1.86,233.87,48.45,48.18,47.46,49.23,48.4,3154625.0,152289048.0
2016-07-26,45.24,12.02,8.27,-2432.42,26.56,1.83,237.58,48.14,48.94,48.01,49.07,48.18,2609027.0,127402041.0
2016-07-27,41.88,11.12,7.66,-2251.35,26.56,1.98,219.89,48.95,45.3,44.86,49.06,48.94,5813866.0,270279446.0
2016-07-28,42.0,11.15,7.68,-2258.04,26.56,1.98,220.54,45.34,45.43,43.79,45.76,45.3,3393645.0,152573897.0
2016-07-29,42.42,11.26,7.76,-2280.33,26.56,1.96,222.72,45.72,45.88,44.6,46.61,45.43,3455501.0,158094050.0
2016-08-01,41.08,10.91,7.51,-2208.53,26.56,2.02,215.71,45.52,44.43,43.43,45.52,45.88,3041262.0,134571242.0
2016-08-02,41.98,11.15,7.68,-2256.7,26.56,1.98,220.41,44.78,45.4,44.24,45.46,44.43,2324885.0,104202774.0
2016-08-03,42.76,11.36,7.82,-2299.07,26.56,1.94,224.55,44.95,46.26,44.95,46.66,45.4,4263363.0,195898082.0
2016-08-04,42.47,11.28,7.77,-2283.46,26.56,1.95,223.03,45.81,45.94,45.42,46.22,46.26,2656179.0,121739551.0
2016-08-05,41.65,11.06,7.62,-2239.3,26.56,1.99,218.71,46.03,45.05,44.88,46.39,45.94,2686292.0,122488887.0
2016-08-08,41.93,11.14,7.67,-2254.47,26.56,1.98,220.2,44.86,45.36,43.83,45.39,45.05,2341546.0,104388350.0
2016-08-09,42.36,11.25,7.75,-2277.21,26.56,1.96,222.42,45.35,45.82,45.0,45.92,45.36,2722627.0,123938826.0
2016-08-10,42.45,11.27,7.76,-2282.12,26.56,1.95,222.9,45.85,45.91,45.47,46.52,45.82,3476194.0,160100917.0
2016-08-11,43.14,11.46,7.89,-2319.14,26.56,1.92,226.51,45.77,46.66,44.82,47.56,45.91,5695868.0,263730936.0
2016-08-12,43.97,11.68,8.04,-2363.73,26.56,1.89,230.87,46.26,47.56,46.12,47.96,46.66,5182119.0,243893847.0
2016-08-15,45.58,12.1,8.34,-2450.26,26.56,1.82,239.32,48.01,49.3,46.94,49.67,47.56,6688112.0,323993543.0
2016-08-16,45.35,12.04,8.29,-2438.21,26.56,1.83,238.14,49.29,49.06,48.91,50.16,49.3,5477511.0,270872799.0
2016-08-17,45.74,12.15,8.37,-2459.18,26.56,1.81,240.19,48.9,49.48,48.46,49.94,49.06,4436686.0,218100783.0
2016-08-18,46.22,11.28,8.05,41.02,24.41,1.86,234.44,50.08,48.29,48.17,50.68,49.48,5658429.0,279150020.0
2016-08-19,45.28,11.05,7.89,40.19,24.41,1.9,229.69,47.83,47.31,47.12,48.16,48.29,3845636.0,182540656.0
2016-08-22,44.54,10.87,7.76,39.53,24.41,1.93,225.95,47.47,46.54,46.52,47.48,47.31,2703118.0,126602949.0
2016-08-23,44.91,10.96,7.82,39.86,24.41,1.91,227.82,46.55,46.93,46.34,47.36,46.54,2072366.0,97023810.0
2016-08-24,46.41,11.33,8.08,41.18,24.41,1.85,235.4,47.56,48.49,46.99,49.06,46.93,5505926.0,264632191.0
2016-08-25,46.32,11.31,8.07,41.11,24.41,1.85,234.96,48.01,48.4,47.03,48.63,48.49,3887085.0,186123746.0
2016-08-26,45.89,11.2,7.99,40.73,24.41,1.87,232.78,48.63,47.95,47.73,49.87,48.4,4665590.0,227999541.0
2016-08-29,45.07,11.0,7.85,39.99,24.41,1.91,228.6,47.74,47.09,46.75,47.83,47.95,2783725.0,131476796.0
2016-08-30,45.25,11.04,7.88,40.15,24.41,1.9,229.52,47.2,47.28,47.06,47.71,47.09,1932240.0,91414363.0
2016-08-31,45.24,11.04,7.88,40.15,24.41,1.9,229.47,47.31,47.27,46.22,47.45,47.28,2325010.0,108887029.0
2016-09-01,44.26,10.8,7.71,39.28,24.41,1.94,224.51,47.36,46.25,46.21,47.36,47.27,2495156.0,116535006.0
2016-09-02,43.82,10.7,7.63,38.89,24.41,1.96,222.29,46.26,45.79,45.39,46.51,46.25,2205327.0,101188022.0
2016-09-05,43.61,13.47,7.59,38.7,30.88,1.97,221.2,45.92,45.56,45.48,46.37,45.79,2122605.0,97461957.0
2016-09-06,44.06,13.61,7.67,39.1,30.88,1.95,223.51,45.58,46.04,44.43,46.16,45.56,2705061.0,122291329.0
2016-09-07,43.4,13.4,7.56,38.52,30.88,1.98,220.15,45.81,45.35,45.19,46.19,46.04,1957656.0,89672064.0
2016-09-08,43.58,13.46,7.59,38.68,30.88,1.97,221.07,45.22,45.54,45.19,45.73,45.35,1253079.0,57011339.0
2016-09-09,43.82,13.53,7.63,38.89,30.88,1.96,222.29,45.93,45.79,45.54,46.21,45.54,1891266.0,86804050.0
2016-09-12,42.85,13.23,7.46,38.03,30.88,2.0,217.36,44.86,44.78,44.4,45.28,45.79,1792836.0,80477214.0
2016-09-13,43.25,13.36,7.53,38.39,30.88,1.99,219.41,45.04,45.2,44.78,45.27,44.78,1381658.0,62272478.0
2016-09-14,43.65,13.48,7.6,38.74,30.88,1.97,221.42,44.91,45.61,44.42,46.15,45.2,2391809.0,109087413.0
2016-09-19,42.33,13.07,7.37,37.56,30.88,2.03,214.71,45.62,45.11,44.87,45.62,45.61,1483055.0,66921755.0
2016-09-20,41.47,12.8,7.22,36.8,30.88,2.07,210.35,45.12,44.2,43.93,45.17,45.11,2263578.0,100350801.0
2016-09-21,41.53,12.82,7.23,36.85,30.88,2.07,210.66,44.04,44.26,44.04,44.43,44.2,1097690.0,48567055.0
2016-09-22,41.08,12.69,7.15,36.46,30.88,2.09,208.39,44.49,43.79,43.67,44.83,44.26,1941445.0,85653473.0
2016-09-23,39.95,12.34,6.96,35.45,30.88,2.15,202.64,43.87,42.58,42.56,44.08,43.79,2512890.0,108495354.0
2016-09-26,37.91,11.71,6.6,33.65,30.88,2.27,192.32,42.12,40.41,40.34,42.37,42.58,2546766.0,105190603.0
2016-09-27,39.02,12.05,6.8,34.63,30.88,2.2,197.94,40.4,41.59,40.29,41.73,40.41,2267871.0,93306883.0
2016-09-28,38.44,11.87,6.69,34.11,30.88,2.23,194.97,41.57,40.97,40.81,41.59,41.59,1238618.0,50888824.0
2016-09-29,38.43,11.87,6.69,34.1,30.88,2.23,194.93,41.0,40.96,40.82,41.27,40.97,1097497.0,45069400.0
2016-09-30,38.63,11.93,6.73,34.29,30.88,2.22,195.98,40.78,41.18,40.78,41.27,40.96,1065556.0,43753367.0
2016-10-10,40.01,12.35,6.97,35.51,30.88,2.15,202.95,41.28,42.64,41.28,42.65,41.18,2113872.0,88970661.0
2016-10-11,40.07,12.37,6.98,35.56,30.88,2.14,203.25,42.65,42.71,42.3,43.0,42.64,1576286.0,67256544.0
2016-10-12,40.28,12.44,7.02,35.75,30.88,2.13,204.34,42.28,42.93,42.24,43.46,42.71,2044662.0,87722381.0
2016-10-13,39.8,12.29,6.93,35.32,30.88,2.16,201.9,42.97,42.42,42.39,42.98,42.93,1396495.0,59560422.0
2016-10-14,39.6,12.23,6.9,35.15,30.88,2.17,200.9,42.43,42.21,41.79,42.55,42.42,1498266.0,63010516.0
2016-10-17,39.29,12.13,6.84,34.87,30.88,2.19,199.29,42.21,41.87,41.83,42.71,42.21,1804704.0,76382760.0
2016-10-18,40.2,12.41,7.0,35.67,30.88,2.14,203.9,42.09,42.84,41.74,42.98,41.87,1964729.0,83113168.0
2016-10-19,39.98,12.35,6.96,35.48,30.88,2.15,202.82,42.89,42.61,42.49,43.0,42.84,1720275.0,73439047.0
2016-10-20,40.37,12.47,7.03,35.83,30.88,2.13,204.78,42.74,43.03,42.48,43.17,42.61,2016325.0,86301299.0
2016-10-21,39.84,12.3,6.94,35.35,30.88,2.16,202.07,42.98,42.46,41.85,42.98,43.03,1884852.0,79947010.0
2016-10-24,40.08,12.38,6.98,35.57,30.88,2.14,203.29,42.59,42.71,41.92,42.92,42.46,1923428.0,81736215.0
2016-10-25,40.91,12.63,7.12,36.31,30.88,2.1,207.52,42.53,43.6,42.53,43.9,42.71,3417702.0,148450250.0
2016-10-26,36.14,11.44,6.52,33.19,31.65,2.1,207.78,43.93,43.66,43.56,44.36,43.6,3391072.0,148871465.0
2016-10-27,36.44,11.53,6.58,33.46,31.65,2.08,209.52,43.82,44.02,43.38,44.25,43.66,2397802.0,105206482.0
2016-10-28,36.01,11.4,6.5,33.07,31.65,2.1,207.04,43.92,43.5,43.47,44.34,44.02,2367128.0,103817370.0
2016-10-31,36.01,11.4,6.5,33.07,31.65,2.1,207.08,43.29,43.51,42.66,43.64,43.5,1605412.0,69215455.0
2016-11-01,37.94,12.01,6.85,34.84,31.65,2.0,218.15,43.66,45.84,43.66,47.08,43.51,6078523.0,277926644.0
2016-11-02,37.36,11.82,6.74,34.31,31.65,2.03,214.79,45.49,45.13,44.94,45.61,45.84,3548332.0,160627537.0
2016-11-03,37.35,11.82,6.74,34.3,31.65,2.03,214.75,44.87,45.12,44.76,46.18,45.13,3514095.0,160311032.0
2016-11-04,38.91,12.32,7.02,35.73,31.65,1.95,223.72,45.1,47.01,44.95,47.56,45.12,7025665.0,327684150.0
2016-11-07,39.11,12.38,7.06,35.92,31.65,1.94,224.9,47.0,47.25,46.7,48.15,47.01,4255783.0,201637151.0
2016-11-08,39.09,12.37,7.05,35.9,31.65,1.94,224.77,47.04,47.23,46.35,47.57,47.25,3228701.0,151719076.0
2016-11-09,38.14,12.07,6.88,35.03,31.65,1.99,219.32,47.01,46.08,45.38,47.36,47.23,4488070.0,207609936.0
2016-11-10,39.67,12.56,7.16,36.43,31.65,1.91,228.12,46.42,47.93,46.4,48.85,46.08,7119821.0,340191809.0
2016-11-11,39.27,12.43,7.09,36.07,31.65,1.93,225.82,47.62,47.45,47.32,48.51,47.93,4419396.0,211340473.0
2016-11-14,39.08,12.37,7.05,35.89,31.65,1.94,224.73,47.58,47.22,46.71,47.87,47.45,2681452.0,126362602.0
2016-11-15,39.79,12.59,7.18,36.54,31.65,1.9,228.78,47.93,48.07,47.6,48.86,47.22,4378732.0,211229009.0
2016-11-16,39.64,12.55,7.15,36.41,31.65,1.91,227.95,47.77,47.89,47.04,48.07,48.07,2975772.0,141072009.0
2016-11-17,38.46,12.17,6.94,35.32,31.65,1.97,221.15,47.73,46.47,46.42,47.87,47.89,2266921.0,106152016.0
2016-11-18,38.65,12.23,6.97,35.49,31.65,1.96,222.24,46.69,46.7,46.49,47.41,46.47,2567844.0,120535348.0
2016-11-21,40.42,12.79,7.29,37.12,31.65,1.87,232.44,46.91,48.84,46.49,49.04,46.7,7073101.0,341048572.0
2016-11-22,40.21,12.73,7.26,36.93,31.65,1.88,231.22,48.75,48.58,48.13,48.75,48.84,4122020.0,199427162.0
2016-11-23,39.82,12.6,7.18,36.57,31.65,1.9,228.95,48.51,48.11,47.91,49.38,48.58,3827579.0,186083933.0
2016-11-24,39.85,12.61,7.19,36.59,31.65,1.9,229.13,47.75,48.14,47.7,48.49,48.11,2758950.0,132733206.0
2016-11-25,39.0,12.34,7.04,35.82,31.65,1.94,224.25,47.59,47.12,45.63,48.09,48.14,3345051.0,155974914.0
2016-11-28,38.39,12.15,6.93,35.25,31.65,1.97,220.72,46.59,46.38,45.75,47.04,47.12,3239534.0,149849082.0
2016-11-29,37.57,11.89,6.78,34.5,31.65,2.02,216.01,46.27,45.39,45.3,46.61,46.38,1838349.0,84629147.0
2016-11-30,37.71,11.94,6.8,34.63,31.65,2.01,216.84,45.32,45.56,45.03,45.76,45.39,1440299.0,65501292.0
2016-12-01,38.07,12.05,6.87,34.97,31.65,1.99,218.93,45.56,46.0,45.56,46.29,45.56,1174393.0,54008685.0
2016-12-02,36.39,11.52,6.57,33.42,31.65,2.08,209.26,45.93,43.97,43.95,45.93,46.0,2571100.0,114821621.0
2016-12-05,36.18,11.45,6.53,33.23,31.65,2.09,208.04,43.65,43.71,43.35,44.33,43.97,1144385.0,50175511.0
2016-12-06,36.5,11.55,6.59,33.52,31.65,2.08,209.87,43.84,44.1,43.72,44.35,43.71,880145.0,38867112.0
2016-12-07,37.07,11.73,6.69,34.04,31.65,2.04,213.14,43.93,44.78,43.93,44.94,44.1,1365245.0,60754636.0
2016-12-08,36.73,11.63,6.63,33.73,31.65,2.06,211.22,44.81,44.38,44.3,45.12,44.78,961560.0,42932376.0
2016-12-09,36.44,11.53,6.58,33.46,31.65,2.08,209.52,44.35,44.02,43.97,44.65,44.38,916800.0,40589382.0
2016-12-12,34.38,10.88,6.2,31.57,31.65,2.2,197.68,43.97,41.53,41.46,44.3,44.02,2042658.0,86687559.0
2016-12-13,34.64,10.97,6.25,31.81,31.65,2.19,199.2,41.55,41.85,41.16,42.01,41.53,1277212.0,53255152.0
2016-12-14,34.56,10.94,6.24,31.74,31.65,2.19,198.72,41.85,41.75,41.65,42.02,41.85,824451.0,34472117.0
2016-12-15,34.98,11.07,6.31,32.13,31.65,2.17,201.16,41.68,42.27,41.2,42.97,41.75,1176982.0,49687368.0
2016-12-16,35.25,11.16,6.36,32.37,31.65,2.15,202.68,42.27,42.59,42.11,42.81,42.27,902551.0,38346788.0
2016-12-19,35.82,11.34,6.46,32.89,31.65,2.12,205.95,42.74,43.27,42.15,43.28,42.59,1400429.0,60104536.0
2016-12-20,35.67,11.29,6.44,32.75,31.65,2.12,205.08,43.11,43.09,42.74,43.2,43.27,832180.0,35754867.0
2016-12-21,36.01,11.4,6.5,33.07,31.65,2.1,207.04,43.09,43.5,42.84,43.55,43.09,1081480.0,46691525.0
2016-12-22,35.25,11.16,6.36,32.37,31.65,2.15,202.68,43.27,42.59,42.48,43.43,43.5,1305509.0,55820239.0
2016-12-23,34.51,10.92,6.23,31.7,31.65,2.19,198.46,42.6,41.7,41.38,42.86,42.59,1225129.0,51298321.0
2016-12-26,34.95,11.06,6.31,32.1,31.65,2.17,200.99,41.68,42.23,41.02,42.36,41.7,875813.0,36530437.0
2016-12-27,35.17,11.13,6.35,32.3,31.65,2.15,202.25,42.41,42.49,42.38,43.0,42.23,988323.0,42230787.0
2016-12-28,34.97,11.07,6.31,32.11,31.65,2.17,201.07,42.54,42.25,42.18,42.82,42.49,675401.0,28740961.0
2016-12-29,35.14,11.12,6.34,32.27,31.65,2.16,202.07,42.38,42.46,42.27,42.8,42.25,669600.0,28515988.0
2016-12-30,35.5,11.24,6.41,32.6,31.65,2.13,204.12,42.7,42.89,42.32,43.32,42.46,1108554.0,47615918.0
2017-01-03,35.86,11.35,6.47,32.93,31.65,2.11,206.21,43.14,43.33,43.14,43.64,42.89,1088565.0,47196529.0
2017-01-04,35.85,11.35,6.47,32.92,31.65,2.11,206.13,43.27,43.31,42.91,43.63,43.33,1058564.0,45727085.0
2017-01-05,35.55,11.25,6.42,32.65,31.65,2.13,204.43,43.33,42.95,42.91,43.63,43.31,983074.0,42562251.0
2017-01-06,34.93,11.06,6.3,32.08,31.65,2.17,200.86,42.85,42.2,42.14,42.99,42.95,961495.0,40831897.0
2017-01-09,35.14,11.12,6.34,32.27,31.65,2.16,202.03,42.12,42.45,41.66,42.47,42.2,832906.0,35060609.0
2017-01-10,34.87,11.04,6.29,32.02,31.65,2.17,200.51,42.46,42.13,42.11,42.47,42.45,533507.0,22544830.0
2017-01-11,34.15,10.81,6.16,31.36,31.65,2.22,196.37,42.13,41.26,41.19,42.25,42.13,1024494.0,42509281.0
2017-01-12,33.71,10.67,6.08,30.96,31.65,2.25,193.84,41.46,40.73,40.7,41.46,41.26,844149.0,34673225.0
