,pe,pb,ps,pcf,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2017-01-13,34.17,10.81,6.16,31.38,31.65,2.22,196.46,40.73,41.28,39.18,41.44,40.73,2356421.0,94525408.0
2017-01-16,34.85,11.03,6.29,32.0,31.65,2.17,200.38,40.92,42.1,39.84,42.28,41.28,3346908.0,138315848.0
2017-01-17,35.56,11.26,6.42,32.66,31.65,2.13,204.47,41.84,42.96,41.12,43.14,42.1,2308569.0,97695628.0
2017-01-18,35.01,11.08,6.32,32.15,31.65,2.16,201.29,42.68,42.29,42.14,42.95,42.96,934261.0,39723415.0
2017-01-19,35.12,11.12,6.34,32.25,31.65,2.16,201.94,42.32,42.43,41.52,42.96,42.29,1076407.0,45573820.0
2017-01-20,35.33,11.18,6.38,32.45,31.65,2.14,203.16,42.44,42.69,42.24,42.91,42.43,910398.0,38894097.0
2017-01-23,34.5,10.92,6.23,31.68,31.65,2.2,198.37,42.6,41.68,41.43,43.47,42.69,2173197.0,91908867.0
2017-01-24,34.41,10.89,6.21,31.6,31.65,2.2,197.85,41.68,41.57,41.05,41.7,41.68,912934.0,37750277.0
2017-01-25,34.61,10.95,6.24,31.78,31.65,2.19,198.98,41.57,41.81,41.41,41.99,41.57,584930.0,24416589.0
2017-01-26,34.67,10.97,6.26,31.84,31.65,2.18,199.37,41.82,41.89,41.73,42.01,41.81,507789.0,21246628.0
2017-02-03,34.38,10.88,6.2,31.57,31.65,2.2,197.68,42.01,41.53,41.43,42.01,41.89,484681.0,20193173.0
2017-02-06,35.15,11.13,6.34,32.28,31.65,2.16,202.12,41.54,42.47,41.33,42.51,41.53,982086.0,41263209.0
2017-02-07,35.05,11.09,6.32,32.19,31.65,2.16,201.55,42.29,42.35,42.18,42.88,42.47,876463.0,37229062.0
2017-02-08,35.12,11.12,6.34,32.25,31.65,2.16,201.94,42.35,42.43,41.76,42.47,42.35,940554.0,39617998.0
2017-02-09,35.28,11.17,6.37,32.4,31.65,2.15,202.86,42.43,42.62,42.19,42.97,42.43,1693495.0,72052945.0
2017-02-10,35.03,11.09,6.32,32.17,31.65,2.16,201.42,42.65,42.32,42.26,42.84,42.62,1236180.0,52602640.0
2017-02-13,35.36,11.19,6.38,32.48,31.65,2.14,203.34,42.46,42.72,42.11,42.76,42.32,1549760.0,65947071.0
2017-02-14,35.17,11.13,6.35,32.3,31.65,2.15,202.25,42.71,42.49,42.19,42.92,42.72,1199744.0,51022332.0
2017-02-15,34.85,11.03,6.29,32.0,31.65,2.17,200.38,42.54,42.1,42.07,42.7,42.49,1727850.0,73028847.0
2017-02-16,34.23,10.83,6.18,31.43,31.65,2.21,196.8,41.87,41.35,41.08,41.87,42.1,1921645.0,79469359.0
2017-02-17,33.72,10.67,6.08,30.97,31.65,2.25,193.89,41.09,40.74,40.73,41.56,41.35,1367895.0,56124749.0
2017-02-20,34.22,10.83,6.17,31.43,31.65,2.21,196.76,40.76,41.34,40.45,41.5,40.74,1754394.0,71950324.0
2017-02-21,34.38,10.88,6.2,31.57,31.65,2.2,197.68,41.46,41.53,41.09,41.55,41.34,1128115.0,46657139.0
2017-02-22,34.3,10.86,6.19,31.5,31.65,2.21,197.24,41.37,41.44,41.15,41.61,41.53,1237102.0,51153919.0
2017-02-23,34.3,10.86,6.19,31.5,31.65,2.21,197.24,41.51,41.44,41.14,41.61,41.44,976584.0,40371133.0
2017-02-24,34.54,10.93,6.23,31.72,31.65,2.19,198.59,41.43,41.73,41.31,41.87,41.44,1280536.0,53323724.0
2017-02-27,34.54,10.93,6.23,31.72,31.65,2.19,198.63,41.74,41.74,41.64,42.27,41.73,1509044.0,63297944.0
2017-02-28,34.77,11.01,6.27,31.93,31.65,2.18,199.94,41.63,42.01,41.63,42.07,41.74,1632559.0,68363795.0
2017-03-01,34.57,10.94,6.24,31.75,31.65,2.19,198.76,42.02,41.76,41.69,42.18,42.01,1379691.0,57853231.0
2017-03-02,34.41,10.89,6.21,31.6,31.65,2.2,197.85,41.88,41.57,41.48,41.92,41.76,1100151.0,45922523.0
2017-03-03,34.33,10.87,6.2,31.53,31.65,2.21,197.41,41.55,41.48,41.08,41.6,41.57,1056340.0,43617454.0
2017-03-06,35.22,11.15,6.36,32.34,31.65,2.15,202.51,41.64,42.55,41.44,42.83,41.48,3750539.0,158809202.0
2017-03-07,35.31,11.18,6.37,32.43,31.65,2.15,203.03,42.59,42.66,42.27,42.81,42.55,2061860.0,87545028.0
2017-03-08,35.07,11.1,6.33,32.2,31.65,2.16,201.64,42.57,42.37,42.24,42.91,42.66,1359400.0,57824277.0
2017-03-09,34.87,11.04,6.29,32.02,31.65,2.17,200.51,42.37,42.13,41.84,42.52,42.37,1191890.0,50203892.0
2017-03-10,35.66,11.29,6.43,32.75,31.65,2.12,205.04,42.13,43.08,41.99,43.42,42.13,3229553.0,138866694.0
2017-03-13,36.57,11.58,6.6,33.59,31.65,2.07,210.31,43.28,44.19,42.85,44.47,43.08,4970907.0,218283585.0
2017-03-14,36.17,11.45,6.53,33.21,31.65,2.09,207.96,43.93,43.69,43.54,44.33,44.19,2060186.0,90259904.0
2017-03-15,37.2,11.77,6.71,34.16,31.65,2.04,213.88,43.69,44.94,43.5,45.18,43.69,4025472.0,179541000.0
2017-03-16,37.17,11.76,6.71,34.13,31.65,2.04,213.71,44.62,44.9,44.59,45.85,44.94,3622771.0,163466551.0
2017-03-17,36.32,11.5,6.55,33.35,31.65,2.09,208.83,44.88,43.88,43.84,45.55,44.9,2570757.0,114974787.0
2017-03-20,36.76,11.63,6.63,33.76,31.65,2.06,211.35,44.0,44.41,43.75,44.83,43.88,1874589.0,82842818.0
2017-03-21,37.22,11.78,6.72,34.18,31.65,2.04,214.01,44.41,44.97,44.13,45.08,44.41,2346668.0,104833179.0
2017-03-22,36.82,11.66,6.64,33.82,31.65,2.06,211.75,44.63,44.49,43.99,44.79,44.97,1655179.0,73430421.0
2017-03-23,36.81,11.65,6.64,33.8,31.65,2.06,211.66,44.54,44.47,43.89,45.21,44.49,2299910.0,102740634.0
2017-03-24,36.89,11.68,6.66,33.88,31.65,2.05,212.14,44.48,44.57,44.11,45.27,44.47,2106310.0,94234221.0
2017-03-27,36.32,11.5,6.55,33.36,31.65,2.09,208.87,44.39,43.89,43.85,44.6,44.57,1706033.0,75272250.0
2017-03-28,36.15,11.44,6.52,33.2,31.65,2.1,207.87,43.58,43.68,43.52,44.46,43.89,1395175.0,61341619.0
2017-03-29,35.98,11.39,6.49,33.05,31.65,2.11,206.91,43.93,43.47,43.1,44.11,43.68,1684456.0,73553364.0
2017-03-30,33.76,10.3,6.15,26.46,30.5,2.1,207.0,43.49,43.49,43.2,44.03,43.47,2741461.0,119863920.0
2017-03-31,33.54,10.23,6.11,26.29,30.5,2.12,205.69,43.46,43.22,43.02,43.78,43.49,1382912.0,59973196.0
2017-04-05,34.79,10.61,6.34,27.26,30.5,2.04,213.31,43.24,44.82,43.02,44.89,43.22,2366024.0,104814589.0
2017-04-06,34.51,10.53,6.29,27.05,30.5,2.06,211.61,44.66,44.46,44.4,45.12,44.82,1740130.0,77698893.0
2017-04-07,34.77,10.61,6.34,27.25,30.5,2.04,213.23,44.38,44.8,44.22,45.12,44.46,1624649.0,72775155.0
2017-04-10,34.76,10.6,6.34,27.25,30.5,2.04,213.18,44.77,44.79,44.3,45.17,44.8,1873191.0,83894830.0
2017-04-11,34.6,10.55,6.31,27.12,30.5,2.05,212.18,44.71,44.58,43.69,45.38,44.79,2386759.0,106730377.0
2017-04-12,33.38,10.18,6.08,26.16,30.5,2.13,204.69,44.54,43.01,42.83,44.54,44.58,1694002.0,74064187.0
2017-04-13,34.45,10.51,6.28,27.0,30.5,2.06,211.27,43.03,44.39,43.02,44.46,43.01,1961824.0,85945319.0
2017-04-14,33.64,10.26,6.13,26.37,30.5,2.11,206.3,44.33,43.35,43.29,44.34,44.39,1154350.0,50474145.0
2017-04-17,33.82,10.32,6.17,26.51,30.5,2.1,207.39,43.34,43.57,43.02,44.08,43.35,1215965.0,52952307.0
2017-04-18,34.15,10.42,6.22,26.76,30.5,2.08,209.39,43.26,44.0,43.26,44.84,43.57,1844872.0,81711089.0
2017-04-19,35.28,10.76,6.43,27.65,30.5,2.01,216.32,43.66,45.45,43.66,46.2,44.0,3948541.0,178338996.0
2017-04-20,35.96,10.97,6.55,28.18,30.5,1.98,220.5,45.31,46.33,45.3,47.41,45.45,5142004.0,238862809.0
2017-04-21,35.61,13.87,6.49,27.91,38.94,1.99,218.37,46.23,45.88,45.32,46.25,46.33,2010349.0,91956325.0
2017-04-24,33.83,13.17,6.17,26.52,38.94,2.1,207.48,45.76,43.59,41.93,45.76,45.88,3064773.0,133892117.0
2017-04-25,33.71,13.13,6.15,26.42,38.94,2.11,206.74,43.2,43.44,43.11,44.52,43.59,1622093.0,70822894.0
2017-04-26,34.01,12.81,6.46,31.67,37.66,1.92,227.43,45.5,47.78,45.5,47.78,43.44,10231075.0,486331239.0
2017-04-27,34.1,12.84,6.47,31.75,37.66,1.91,227.99,47.75,47.9,46.4,48.12,47.78,7213350.0,342902037.0
2017-04-28,33.9,12.77,6.44,31.56,37.66,1.92,226.69,48.0,47.63,47.59,48.95,47.9,4329215.0,208560738.0
2017-05-02,34.11,12.85,6.48,31.76,37.66,1.91,228.08,47.59,47.92,47.59,48.93,47.63,2847024.0,137473361.0
2017-05-03,34.51,13.0,6.55,32.13,37.66,1.89,230.78,47.6,48.49,47.6,49.18,47.92,2849808.0,137687869.0
2017-05-04,34.37,12.95,6.52,32.0,37.66,1.9,229.82,48.03,48.29,46.78,48.59,48.49,2189026.0,104868793.0
2017-05-05,34.75,13.09,6.6,32.36,37.66,1.87,232.39,48.0,48.83,47.68,50.29,48.29,4236135.0,208872056.0
2017-05-08,32.32,12.17,6.14,30.09,37.66,2.02,216.1,48.22,46.34,46.2,48.22,48.9,2866664.0,135314971.0
2017-05-09,33.13,12.48,6.29,30.84,37.66,1.97,221.5,45.84,47.5,45.26,47.83,46.34,2236234.0,105650709.0
2017-05-10,33.87,12.76,6.43,31.53,37.66,1.92,226.47,47.9,48.56,47.9,49.88,47.5,3148989.0,154302945.0
2017-05-11,34.33,12.93,6.52,31.96,37.66,1.9,229.56,48.12,49.23,47.22,49.88,48.56,2460612.0,120262384.0
2017-05-12,33.97,12.79,6.45,31.63,37.66,1.92,227.12,49.23,48.7,48.48,49.77,49.23,2010031.0,98795997.0
2017-05-15,33.88,12.76,6.43,31.55,37.66,1.92,226.56,48.65,48.58,48.57,49.69,48.7,2269954.0,111506874.0
2017-05-16,34.57,13.02,6.56,32.18,37.66,1.88,231.13,48.3,49.56,47.32,49.69,48.58,2572713.0,124836598.0
2017-05-17,33.76,12.71,6.41,31.43,37.66,1.93,225.73,49.18,48.4,48.39,49.51,49.56,1838414.0,89881994.0
2017-05-18,33.79,12.73,6.41,31.46,37.66,1.93,225.95,48.1,48.45,47.7,48.98,48.4,1422854.0,69097145.0
2017-05-19,34.44,12.97,6.54,32.06,37.66,1.89,230.26,48.2,49.38,48.11,49.69,48.45,1689194.0,83111341.0
2017-05-22,35.0,13.18,6.64,32.59,37.66,1.86,234.05,49.58,50.19,49.42,51.37,49.38,4251622.0,214824296.0
2017-05-23,34.5,12.99,6.55,32.12,37.66,1.89,230.69,50.53,49.47,48.67,50.81,50.19,3047773.0,151418556.0
2017-05-24,35.85,13.5,6.81,33.38,37.66,1.82,239.71,48.59,51.4,48.27,51.54,49.47,3505385.0,174829718.0
2017-05-25,35.84,13.5,6.8,33.37,37.66,1.82,239.67,50.92,51.39,50.73,51.75,51.4,2502750.0,128388640.0
2017-05-26,36.62,13.79,6.95,34.09,37.66,1.78,244.85,51.39,52.5,50.8,53.3,51.39,2585318.0,135727838.0
2017-05-31,36.23,13.64,6.88,33.73,37.66,1.8,242.24,53.16,51.94,51.88,53.99,52.5,2691695.0,142582495.0
2017-06-01,36.28,13.66,6.89,33.78,37.66,1.8,242.59,52.3,52.02,50.94,53.0,51.94,2430163.0,125801369.0
2017-06-02,37.26,14.03,7.07,34.69,37.66,1.75,249.12,51.4,53.42,51.37,53.71,52.02,2238887.0,117739163.0
2017-06-05,36.7,13.82,6.97,34.17,37.66,1.78,245.37,53.8,52.62,52.5,54.39,53.42,1809264.0,96603419.0
2017-06-06,37.2,14.01,7.06,34.64,37.66,1.75,248.77,52.34,53.35,52.01,53.76,52.62,1852340.0,98461457.0
2017-06-07,37.58,14.15,7.13,34.99,37.66,1.73,251.25,53.28,53.88,53.28,54.36,53.35,1662702.0,89695231.0
2017-06-08,37.91,14.28,7.2,35.3,37.66,1.72,253.52,54.08,54.36,53.52,54.64,53.88,2129265.0,115130855.0
2017-06-09,39.05,14.71,7.41,36.36,37.66,1.67,261.14,54.27,56.0,54.25,56.38,54.36,3033987.0,168939141.0
2017-06-12,38.09,14.35,7.23,35.46,37.66,1.71,254.7,55.72,54.62,54.18,57.29,56.0,3451357.0,191945553.0
2017-06-13,38.36,14.45,7.28,35.72,37.66,1.7,256.52,54.89,55.01,54.36,55.76,54.62,2116485.0,116378729.0
2017-06-14,36.91,13.9,7.01,34.37,37.66,1.76,246.81,54.74,52.93,52.68,55.1,55.01,3265258.0,175140754.0
2017-06-15,37.31,14.05,7.08,34.74,37.66,1.75,249.47,52.93,53.5,52.78,53.82,52.93,2040700.0,109072028.0
2017-06-16,37.31,14.05,7.08,34.74,37.66,1.75,249.47,53.5,53.5,52.73,53.86,53.5,1549382.0,82643368.0
2017-06-19,38.91,14.66,7.39,36.23,37.66,1.67,260.18,53.24,55.79,53.24,55.93,53.5,2470501.0,135814302.0
2017-06-20,38.26,14.41,7.26,35.62,37.66,1.7,255.83,56.14,54.86,54.75,56.14,55.79,1529577.0,84312564.0
2017-06-21,40.04,15.08,7.6,37.28,37.66,1.63,267.76,54.86,57.42,54.86,57.71,54.86,3308199.0,187719756.0
2017-06-22,39.2,14.76,7.44,36.5,37.66,1.66,262.1,57.4,56.2,56.05,57.8,57.42,2232231.0,127001661.0
2017-06-23,40.75,15.35,7.74,37.94,37.66,1.6,272.47,56.55,58.43,55.11,58.52,56.2,2896978.0,166254836.0
2017-06-26,40.73,15.34,7.73,37.92,37.66,1.6,272.34,58.66,58.4,57.54,59.59,58.43,2570708.0,150817286.0
2017-06-27,40.99,15.44,7.78,38.16,37.66,1.59,274.08,57.97,58.77,57.35,59.03,58.4,1758967.0,102205544.0
2017-06-28,40.02,15.07,7.6,37.26,37.66,1.63,267.59,59.13,57.38,56.95,59.75,58.77,2585002.0,150549888.0
2017-06-29,40.29,15.17,7.65,37.51,37.66,1.62,269.38,57.91,57.76,56.97,57.91,57.38,1399129.0,80541921.0
2017-06-30,40.29,15.17,7.65,37.51,37.66,0.0,269.38,57.59,57.76,57.09,59.03,57.76,1621933.0,94593022.0
2017-07-03,39.33,14.82,7.47,36.62,37.66,0.0,263.02,57.35,56.4,55.82,57.6,57.76,2744813.0,154529362.0
2017-07-04,38.16,14.37,7.24,35.53,37.66,0.0,255.17,56.4,54.72,54.22,56.41,56.4,3279760.0,180167401.0
2017-07-05,38.85,14.63,7.38,36.17,37.66,0.0,259.79,54.76,55.71,54.38,55.93,54.72,2385609.0,131734277.0
2017-07-06,38.22,14.4,7.26,35.59,37.66,0.0,255.57,55.68,54.8,54.0,55.68,55.71,1917598.0,105253846.0
2017-07-07,37.83,14.25,7.18,35.22,37.66,0.0,252.95,54.63,54.24,54.2,55.25,54.8,1438165.0,78784316.0
2017-07-10,40.74,15.35,7.73,37.93,37.66,0.0,272.42,56.61,58.42,56.42,59.31,54.24,4968459.0,286718118.0
2017-07-11,40.19,15.14,7.63,37.42,37.66,0.0,268.77,57.73,57.63,56.98,58.81,58.42,3202298.0,186233284.0
2017-07-12,40.07,15.09,7.61,37.31,37.66,0.0,267.94,57.61,57.46,55.39,57.63,57.63,2573025.0,145958567.0
2017-07-13,39.19,14.76,7.44,36.49,37.66,0.0,262.06,56.98,56.19,55.93,57.74,57.46,1699065.0,96098683.0
2017-07-14,39.87,15.02,7.57,37.12,37.66,0.0,266.59,56.61,57.17,56.32,57.87,56.19,1895859.0,108381686.0
2017-07-17,38.11,14.35,7.23,35.48,37.66,0.0,254.83,57.14,54.64,54.53,57.14,57.17,2926993.0,162790763.0
2017-07-18,39.09,14.72,7.42,36.4,37.66,0.0,261.4,54.5,56.05,54.3,56.51,54.64,1606430.0,89001689.0
2017-07-19,38.95,14.67,7.39,36.27,37.66,0.0,260.45,56.04,55.85,55.3,56.25,56.05,1834105.0,102116246.0
2017-07-20,38.97,14.68,7.4,36.28,37.66,0.0,260.58,55.61,55.88,54.93,56.39,55.85,1325928.0,73829817.0
2017-07-21,38.38,14.46,7.29,35.74,37.66,0.0,256.66,55.87,55.04,54.98,56.35,55.88,1100261.0,60822632.0
2017-07-24,38.24,14.4,7.26,35.6,37.66,0.0,255.7,55.02,54.83,53.9,55.58,55.04,1356932.0,74262937.0
2017-07-25,37.68,14.19,7.15,35.08,37.66,0.0,251.95,54.77,54.03,53.9,54.78,54.83,1207564.0,65463737.0
2017-07-26,36.41,13.71,6.91,33.9,37.66,0.0,243.46,53.85,52.21,51.83,54.42,54.03,2856182.0,150574368.0
2017-07-27,36.77,13.85,6.98,34.24,37.66,0.0,245.9,52.22,52.73,50.91,53.02,52.21,2315937.0,120243385.0
2017-07-28,37.56,14.15,7.13,34.97,37.66,0.0,251.12,52.31,53.85,52.22,54.32,52.73,2555447.0,137119975.0
2017-07-31,36.77,13.85,6.98,34.24,37.66,0.0,245.9,53.39,52.73,52.34,54.05,53.85,1984743.0,105399505.0
2017-08-01,37.31,14.05,7.08,34.74,37.66,0.0,249.47,52.72,53.5,52.31,53.82,52.73,1339498.0,71244702.0
2017-08-02,37.28,14.04,7.08,34.71,37.66,0.0,249.29,53.8,53.46,53.17,54.64,53.5,2357454.0,127172009.0
2017-08-03,36.08,13.59,6.85,33.6,37.66,0.0,241.28,53.6,51.74,51.66,53.65,53.46,1759076.0,92474813.0
2017-08-04,36.12,13.61,6.86,33.63,37.66,0.0,241.54,52.21,51.79,51.37,52.39,51.74,1402627.0,72720539.0
2017-08-07,36.95,13.92,7.01,34.4,37.66,0.0,247.07,52.3,52.98,49.56,53.07,51.79,1656714.0,85485654.0
2017-08-08,36.04,13.57,6.84,33.55,37.66,0.0,240.97,52.86,51.67,51.45,52.96,52.98,1967964.0,102283232.0
2017-08-09,37.51,14.13,7.12,34.92,37.66,0.0,250.82,51.82,53.78,51.67,53.98,51.67,2366554.0,125991711.0
2017-08-10,37.5,14.12,7.12,34.91,37.66,0.0,250.73,53.78,53.77,52.9,54.18,53.78,1413050.0,75819334.0
2017-08-11,37.96,14.3,7.21,35.34,37.66,0.0,253.82,53.29,54.43,53.15,55.0,53.77,1850986.0,100971487.0
2017-08-14,39.12,14.73,7.43,36.42,37.66,0.0,261.58,54.21,56.09,54.21,56.51,54.43,1832689.0,102495376.0
2017-08-15,38.95,14.67,7.39,36.27,37.66,0.0,260.45,56.1,55.85,55.0,56.94,56.09,1113604.0,62370952.0
2017-08-16,34.26,13.08,7.02,-96.15,38.18,0.0,255.57,55.41,54.8,54.22,56.51,55.85,2155069.0,118455091.0
2017-08-17,34.29,13.09,7.03,-96.25,38.18,0.0,255.83,54.94,54.86,54.18,55.52,54.8,918590.0,50438068.0
2017-08-18,35.58,13.58,7.29,-99.86,38.18,0.0,265.41,54.83,56.91,54.55,58.38,54.86,2140134.0,121522383.0
2017-08-21,35.65,13.61,7.31,-100.05,38.18,0.0,265.93,57.32,57.03,56.35,57.32,56.91,919003.0,52247792.0
2017-08-22,36.19,13.82,7.42,-101.58,38.18,0.0,269.98,57.07,57.89,56.62,58.36,57.03,1351917.0,78329732.0
2017-08-23,35.72,13.64,7.32,-100.26,38.18,0.0,266.5,57.89,57.15,56.89,58.28,57.89,537558.0,30814506.0
2017-08-24,35.32,13.49,7.24,-99.13,38.18,0.0,263.49,56.98,56.5,56.19,57.17,57.15,777542.0,44020569.0
2017-08-25,35.46,13.54,7.27,-99.51,38.18,0.0,264.5,56.21,56.72,56.21,57.26,56.5,700735.0,39715097.0
2017-08-28,35.71,13.64,7.32,-100.23,38.18,0.0,266.41,56.86,57.13,55.95,57.39,56.72,1049115.0,59361306.0
2017-08-29,35.37,13.5,7.25,-99.27,38.18,0.0,263.84,56.99,56.58,56.51,57.49,57.13,742268.0,42284712.0
2017-08-30,35.12,13.41,7.2,-98.56,38.18,0.0,261.97,56.1,56.18,55.58,56.61,56.58,759382.0,42511480.0
2017-08-31,35.34,13.49,7.24,-99.2,38.18,0.0,263.67,56.14,56.54,55.69,56.65,56.18,613405.0,34561267.0
2017-09-01,36.47,13.93,7.48,-102.36,38.18,0.0,272.08,56.83,58.34,56.14,58.64,56.54,1500638.0,86707308.0
2017-09-04,36.2,13.82,7.42,-101.59,38.18,0.0,270.03,57.92,57.9,57.63,59.53,58.34,1070373.0,62619995.0
2017-09-05,35.85,13.69,7.35,-100.63,38.18,0.0,267.46,57.92,57.35,56.75,58.46,57.9,1209875.0,69321251.0
2017-09-06,35.29,13.47,7.23,-99.05,38.18,0.0,263.28,57.44,56.46,56.17,57.44,57.35,742639.0,41964684.0
2017-09-07,35.52,13.56,7.28,-99.71,38.18,0.0,265.02,56.45,56.83,55.87,56.93,56.46,884122.0,49800225.0
2017-09-08,35.15,13.42,7.21,-98.66,38.18,0.0,262.23,56.65,56.23,55.76,56.7,56.83,693282.0,38931325.0
2017-09-11,34.66,13.23,7.1,-97.27,38.18,0.0,258.53,56.12,55.44,54.28,56.12,56.23,1403406.0,77064264.0
2017-09-12,35.04,13.38,7.18,-98.35,38.18,0.0,261.4,55.13,56.05,54.7,56.31,55.44,755343.0,41957574.0
2017-09-13,34.89,13.32,7.15,-97.92,38.18,0.0,260.27,56.23,55.81,55.47,56.23,56.05,408391.0,22786881.0
2017-09-14,34.39,13.13,7.05,-96.53,38.18,0.0,256.57,55.61,55.02,54.74,56.1,55.81,463307.0,25649024.0
2017-09-15,34.63,13.22,7.1,-97.2,38.18,0.0,258.35,54.7,55.4,54.7,56.03,55.02,572246.0,31660866.0
2017-09-18,35.9,13.71,7.36,-100.76,38.18,0.0,267.81,55.2,57.43,55.2,57.77,55.4,1326114.0,74850324.0
2017-09-19,35.47,13.54,7.27,-99.56,38.18,0.0,264.63,57.36,56.75,56.12,58.55,57.43,747359.0,42869479.0
2017-09-20,35.47,13.54,7.27,-99.54,38.18,0.0,264.58,56.63,56.74,56.6,57.91,56.75,901091.0,51458934.0
2017-09-21,35.07,13.39,7.19,-98.43,38.18,0.0,261.62,56.75,56.1,55.32,57.16,56.74,743778.0,41572566.0
2017-09-22,35.02,13.37,7.18,-98.3,38.18,0.0,261.27,56.1,56.03,55.62,56.4,56.1,527676.0,29618200.0
2017-09-25,35.6,13.59,7.3,-99.9,38.18,0.0,265.54,55.65,56.94,55.48,57.32,56.03,899475.0,51109739.0
2017-09-26,36.94,14.1,7.57,-103.67,38.18,0.0,275.56,56.96,59.09,56.44,59.13,56.94,1443975.0,84143691.0
2017-09-27,38.0,14.51,7.79,-106.66,38.18,0.0,283.49,59.59,60.79,59.19,62.02,59.09,2480681.0,151048516.0
2017-09-28,37.77,14.42,7.74,-106.02,38.18,0.0,281.79,60.72,60.43,59.97,61.16,60.79,817272.0,49549427.0
2017-09-29,37.99,14.5,7.79,-106.62,38.18,0.0,283.4,60.34,60.77,60.34,62.2,60.43,732767.0,44860278.0
2017-10-09,39.69,15.16,8.14,-111.41,38.18,0.0,296.12,60.76,63.5,60.76,64.45,60.77,1497526.0,94220854.0
2017-10-10,39.65,15.14,8.13,-111.28,38.18,0.0,295.77,63.42,63.42,62.58,63.8,63.5,895358.0,56483646.0
2017-10-11,40.82,15.58,8.37,-114.56,38.18,0.0,304.48,63.44,65.29,62.92,65.84,63.42,1493700.0,96500347.0
2017-10-12,40.84,15.59,8.37,-114.62,38.18,0.0,304.66,65.29,65.33,64.32,65.84,65.29,880912.0,57394607.0
2017-10-13,41.15,15.71,8.44,-115.51,38.18,0.0,307.01,65.1,65.83,64.5,66.65,65.33,1112946.0,73016074.0
2017-10-16,40.11,15.32,8.22,-112.59,38.18,0.0,299.26,65.5,64.17,63.61,66.21,65.83,1086418.0,70186294.0
2017-10-17,40.17,15.34,8.23,-112.74,38.18,0.0,299.65,64.17,64.26,63.08,65.26,64.17,972049.0,62237826.0
2017-10-18,40.17,15.34,8.23,-112.75,38.18,0.0,299.69,63.87,64.27,63.31,64.34,64.26,814440.0,52104432.0
2017-10-19,42.04,16.05,8.62,-118.0,38.18,0.0,313.63,64.45,67.25,64.45,67.99,64.27,1325284.0,88316634.0
2017-10-20,41.24,15.74,8.45,-115.74,38.18,0.0,307.62,67.52,65.97,65.49,67.52,67.25,1257158.0,83315364.0
