,pe,pb,ps,pcf,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2018-07-20,27.18,11.39,5.79,-101.71,41.91,0.0,219.93,48.0,48.48,47.53,48.97,47.95,433544.0,20980538.0
2018-07-23,27.76,11.63,5.92,-103.91,41.91,0.0,224.68,48.48,49.52,48.12,50.1,48.48,582640.0,28778370.0
2018-07-24,28.09,11.77,5.99,-105.14,41.91,0.0,227.34,49.73,50.11,49.16,51.01,49.52,609189.0,30802112.0
2018-07-25,28.62,11.35,6.2,-122.13,39.65,0.0,244.55,51.46,53.9,51.46,55.12,50.11,3020572.0,163703992.0
2018-07-26,28.12,11.15,6.09,-120.0,39.65,0.0,240.28,54.92,52.96,52.61,55.05,53.9,1477421.0,79463301.0
2018-07-27,28.14,11.16,6.09,-120.1,39.65,0.0,240.49,53.33,53.01,52.85,54.73,52.96,999756.0,53772132.0
2018-07-30,28.19,11.18,6.1,-120.32,39.65,0.0,240.93,52.92,53.1,51.9,53.98,53.01,781741.0,41783412.0
2018-07-31,28.52,11.31,6.17,-121.69,39.65,0.0,243.67,53.09,53.71,52.33,53.96,53.1,703047.0,37363818.0
2018-08-01,28.58,11.33,6.19,-121.98,39.65,0.0,244.24,53.75,53.83,53.05,54.44,53.71,784422.0,42328321.0
2018-08-02,28.76,11.4,6.23,-122.74,39.65,0.0,245.77,53.29,54.17,52.11,54.19,53.83,1398850.0,74302685.0
2018-08-03,27.36,10.85,5.92,-116.78,39.65,0.0,233.83,53.29,51.54,51.17,54.07,54.17,702694.0,36901191.0
2018-08-06,27.34,10.84,5.92,-116.67,39.65,0.0,233.61,51.86,51.49,49.25,51.86,51.54,726220.0,36793664.0
2018-08-07,27.58,10.94,5.97,-117.69,39.65,0.0,235.66,51.37,51.94,50.49,52.22,51.49,683793.0,35147571.0
2018-08-08,27.06,10.73,5.86,-115.49,39.65,0.0,231.26,52.52,50.97,50.41,52.52,51.94,576422.0,29385146.0
2018-08-09,27.46,10.89,5.94,-117.17,39.65,0.0,234.61,50.49,51.71,50.41,52.32,50.97,626475.0,32408751.0
2018-08-10,27.92,11.07,6.05,-119.17,39.65,0.0,238.62,51.72,52.59,51.37,52.61,51.71,507010.0,26390205.0
2018-08-13,27.61,10.95,5.98,-117.82,39.65,0.0,235.92,52.81,52.0,51.37,52.81,52.59,448075.0,23233923.0
2018-08-14,27.21,10.79,5.89,-116.1,39.65,0.0,232.48,52.18,51.24,50.93,52.18,52.0,277868.0,14259013.0
2018-08-15,26.56,10.53,5.75,-113.34,39.65,0.0,226.95,51.46,50.02,49.95,51.46,51.24,283236.0,14254865.0
2018-08-16,26.6,10.55,5.76,-113.53,39.65,0.0,227.34,49.69,50.11,48.64,50.39,50.02,282971.0,13995798.0
2018-08-17,25.73,10.2,5.57,-109.81,39.65,0.0,219.89,50.67,48.47,48.29,50.79,50.11,365495.0,17995108.0
2018-08-20,25.3,10.03,5.48,-107.97,39.65,0.0,216.19,48.85,47.65,46.07,48.94,48.47,812523.0,38340569.0
2018-08-21,25.64,10.17,5.55,-109.4,39.65,0.0,219.06,48.77,48.28,47.81,48.77,47.65,308935.0,14895114.0
2018-08-22,25.67,10.18,5.56,-109.55,39.65,0.0,219.37,47.76,48.35,47.33,48.49,48.28,242688.0,11623458.0
2018-08-23,26.06,10.33,5.64,-111.21,39.65,0.0,222.68,48.35,49.08,46.11,49.11,48.35,582876.0,27944030.0
2018-08-24,25.54,10.13,5.53,-108.99,39.65,0.0,218.24,49.08,48.1,47.81,49.08,49.08,277322.0,13439580.0
2018-08-27,25.82,10.24,5.59,-110.18,39.65,0.0,220.63,48.1,48.63,48.01,49.01,48.1,427508.0,20758167.0
2018-08-28,25.63,10.16,5.55,-109.38,39.65,0.0,219.02,48.48,48.27,48.11,48.92,48.63,236841.0,11460736.0
2018-08-29,25.27,10.02,5.47,-107.84,39.65,0.0,215.93,48.53,47.59,47.53,48.53,48.27,226024.0,10822250.0
2018-08-30,25.11,9.96,5.44,-107.14,39.65,0.0,214.53,48.01,47.29,47.17,48.01,47.59,211145.0,10029491.0
2018-08-31,25.41,10.08,5.5,-108.44,39.65,0.0,217.15,47.29,47.86,46.43,47.99,47.29,492839.0,23177576.0
2018-09-03,24.98,9.91,5.41,-106.62,39.65,0.0,213.49,47.71,47.05,46.18,47.71,47.86,383251.0,17870418.0
2018-09-04,25.05,9.94,5.42,-106.92,39.65,0.0,214.1,46.09,47.19,46.09,47.99,47.05,596019.0,27795317.0
2018-09-05,24.62,9.76,5.33,-105.07,39.65,0.0,210.39,46.76,46.37,45.89,46.77,47.19,293897.0,13600538.0
2018-09-06,24.25,9.62,5.25,-103.48,39.65,0.0,207.21,46.37,45.67,45.62,46.46,46.37,224647.0,10323772.0
2018-09-07,24.45,9.7,5.29,-104.35,39.65,0.0,208.96,46.09,46.06,45.66,47.14,45.67,365391.0,16867327.0
2018-09-10,23.96,9.5,5.19,-102.27,39.65,0.0,204.78,46.3,45.13,45.13,46.3,46.06,252113.0,11485101.0
2018-09-11,24.13,9.57,5.22,-102.96,39.65,0.0,206.17,45.5,45.44,45.08,45.99,45.13,206966.0,9395731.0
2018-09-12,24.13,9.57,5.23,-102.98,39.65,0.0,206.21,45.7,45.45,45.12,45.78,45.44,212974.0,9665421.0
2018-09-13,24.47,9.7,5.3,-104.42,39.65,0.0,209.09,45.74,46.09,45.14,46.37,45.45,440896.0,20221608.0
2018-09-14,24.42,9.68,5.29,-104.2,39.65,0.0,208.65,46.23,45.99,45.8,46.76,46.09,256117.0,11828985.0
2018-09-17,23.86,9.46,5.17,-101.81,39.65,0.0,203.86,45.99,44.93,44.72,45.99,45.99,233319.0,10518038.0
2018-09-18,23.97,9.5,5.19,-102.29,39.65,0.0,204.82,44.91,45.14,44.09,45.39,44.93,295348.0,13189456.0
2018-09-19,24.32,9.64,5.26,-103.77,39.65,0.0,207.78,45.11,45.8,44.27,46.42,45.14,473024.0,21535035.0
2018-09-20,23.89,9.47,5.17,-101.94,39.65,0.0,204.12,45.79,44.99,44.93,46.07,45.8,305698.0,13889324.0
2018-09-21,24.47,9.7,5.3,-104.42,39.65,0.0,209.09,45.32,46.09,45.17,46.42,44.99,729850.0,33495211.0
2018-09-25,25.22,10.0,5.46,-107.64,39.65,0.0,215.53,45.89,47.51,45.53,47.86,46.09,868750.0,40913554.0
2018-09-26,25.16,9.98,5.45,-107.36,39.65,0.0,214.97,47.62,47.38,46.81,47.97,47.51,865563.0,41024853.0
2018-09-27,25.16,9.98,5.45,-107.36,39.65,0.0,214.97,47.56,47.38,46.66,47.56,47.38,402216.0,18919903.0
2018-09-28,25.56,10.14,5.54,-109.1,39.65,0.0,218.45,46.96,48.15,46.96,48.18,47.38,511437.0,24377202.0
2018-10-08,24.96,9.9,5.4,-106.53,39.65,0.0,213.31,47.24,47.02,46.38,47.68,48.15,545863.0,25667996.0
2018-10-09,24.32,9.64,5.26,-103.77,39.65,0.0,207.78,47.02,45.8,45.29,47.51,47.02,707499.0,32777383.0
2018-10-10,24.45,9.7,5.29,-104.35,39.65,0.0,208.96,46.75,46.06,45.29,47.02,45.8,273182.0,12525631.0
2018-10-11,23.45,9.3,5.08,-100.07,39.65,0.0,200.38,44.55,44.16,43.3,45.03,46.06,702001.0,31002076.0
2018-10-12,23.59,9.35,5.11,-100.66,39.65,0.0,201.55,44.61,44.42,42.34,44.61,44.16,633474.0,27486614.0
2018-10-15,23.35,9.26,5.06,-99.63,39.65,0.0,199.5,44.48,43.97,43.68,45.01,44.42,317146.0,14074286.0
2018-10-16,22.76,9.03,4.93,-97.13,39.65,0.0,194.5,43.97,42.87,42.24,44.15,43.97,461824.0,19831074.0
2018-10-17,22.02,8.73,4.77,-93.98,39.65,0.0,188.18,43.2,41.48,39.36,43.59,42.87,1108367.0,45491388.0
2018-10-18,21.56,8.55,4.67,-92.02,39.65,0.0,184.26,41.46,40.61,39.39,41.46,41.48,654731.0,26348620.0
2018-10-19,21.87,8.67,4.74,-93.35,39.65,0.0,186.92,39.94,41.2,39.66,41.76,40.61,1099485.0,44646697.0
2018-10-22,22.17,8.79,4.8,-94.63,39.65,0.0,189.49,41.37,41.76,41.37,43.55,41.2,1823952.0,77580865.0
2018-10-23,21.54,8.54,4.66,-91.91,39.65,0.0,184.04,42.09,40.56,40.52,42.72,41.76,1220309.0,50725968.0
2018-10-24,21.06,7.59,4.5,-45.06,36.01,0.0,180.34,38.4,39.75,36.99,41.26,40.56,2237607.0,87017081.0
2018-10-25,20.7,7.46,4.42,-44.29,36.01,0.0,177.25,38.69,39.07,37.92,39.64,39.75,1409910.0,54764275.0
2018-10-26,19.77,7.12,4.22,-42.3,36.01,0.0,169.27,39.25,37.31,35.2,39.72,39.07,1629605.0,61188095.0
2018-10-29,18.55,6.68,3.96,-39.67,36.01,0.0,158.78,37.31,35.0,34.24,37.32,37.31,2501136.0,87533243.0
2018-10-30,18.49,6.66,3.95,-39.57,36.01,0.0,158.34,34.95,34.9,33.85,35.24,35.0,1163189.0,40255028.0
2018-10-31,18.79,6.77,4.01,-40.2,36.01,0.0,160.87,34.91,35.46,34.6,36.34,34.9,2045831.0,72698399.0
2018-11-01,18.93,6.82,4.04,-40.49,36.01,0.0,162.04,35.31,35.72,35.31,36.59,35.46,1575432.0,56490521.0
2018-11-02,19.49,7.02,4.16,-41.69,36.01,0.0,166.83,36.0,36.77,35.82,37.06,35.72,2098328.0,76128606.0
2018-11-05,19.14,6.89,4.09,-40.95,36.01,0.0,163.87,36.51,36.12,35.6,37.4,36.77,2368160.0,85913076.0
2018-11-06,18.67,6.72,3.99,-39.94,36.01,0.0,159.82,35.75,35.23,34.23,36.29,36.12,2476312.0,86294266.0
2018-11-07,18.76,6.76,4.01,-40.14,36.01,0.0,160.65,35.59,35.41,34.87,36.38,35.23,1992725.0,71369614.0
2018-11-08,18.88,6.8,4.03,-40.39,36.01,0.0,161.65,35.87,35.63,35.34,36.07,35.41,1054346.0,37608867.0
2018-11-09,18.37,6.61,3.92,-39.29,36.01,0.0,157.25,35.91,34.66,34.24,35.91,35.63,2105406.0,72854164.0
2018-11-12,19.45,7.0,4.15,-41.6,36.01,0.0,166.49,34.66,36.7,33.97,36.94,34.66,2316261.0,82759618.0
2018-11-13,19.46,7.01,4.15,-41.62,36.01,0.0,166.57,36.37,36.71,35.8,37.02,36.7,2013156.0,73441037.0
2018-11-14,19.35,6.97,4.13,-41.41,36.01,0.0,165.7,36.7,36.52,36.29,37.23,36.71,1698407.0,62501150.0
2018-11-15,19.74,7.11,4.22,-42.23,36.01,0.0,169.01,36.7,37.25,36.39,37.36,36.52,1306351.0,48190058.0
2018-11-16,19.69,7.09,4.2,-42.12,36.01,0.0,168.58,37.44,37.16,36.7,37.61,37.25,2105777.0,77960814.0
2018-11-19,19.69,7.09,4.2,-42.12,36.01,0.0,168.58,37.16,37.16,36.57,37.25,37.16,1321167.0,48836597.0
2018-11-20,19.42,6.99,4.15,-41.55,36.01,0.0,166.27,36.94,36.65,36.29,37.24,37.16,1325782.0,48679736.0
2018-11-21,19.44,7.0,4.15,-41.58,36.01,0.0,166.4,35.92,36.68,35.78,36.68,36.65,1056274.0,38447375.0
2018-11-22,19.64,7.07,4.19,-42.02,36.01,0.0,168.14,37.06,37.06,36.41,37.24,36.68,670239.0,24690920.0
2018-11-23,19.08,6.87,4.08,-40.83,36.01,0.0,163.39,37.13,36.01,36.0,37.92,37.06,1891328.0,69745077.0
2018-11-26,18.83,6.78,4.02,-40.27,36.01,0.0,161.17,36.26,35.52,34.78,36.26,36.01,1484682.0,52455038.0
2018-11-27,18.65,6.72,3.98,-39.9,36.01,0.0,159.69,36.0,35.2,34.97,36.0,35.52,1041059.0,36790974.0
2018-11-28,18.7,6.73,3.99,-40.0,36.01,0.0,160.08,35.2,35.28,34.79,35.51,35.2,966897.0,33992050.0
2018-11-29,18.98,6.84,4.05,-40.61,36.01,0.0,162.52,35.62,35.82,35.61,36.76,35.28,1172287.0,42399635.0
2018-11-30,18.96,6.83,4.05,-40.57,36.01,0.0,162.35,35.64,35.78,35.1,36.04,35.82,894612.0,31959927.0
2018-12-03,19.83,7.14,4.23,-42.42,36.01,0.0,169.75,36.68,37.42,36.23,37.69,35.78,1810265.0,67320344.0
2018-12-04,19.79,7.13,4.23,-42.34,36.01,0.0,169.45,37.42,37.35,36.92,37.64,37.42,773403.0,28844649.0
2018-12-05,19.79,7.13,4.23,-42.34,36.01,0.0,169.45,36.49,37.35,36.44,37.63,37.35,784572.0,29137160.0
2018-12-06,19.36,6.97,4.14,-41.43,36.01,0.0,165.79,37.39,36.54,36.39,37.39,37.35,778788.0,28583080.0
2018-12-07,19.45,7.0,4.15,-41.6,36.01,0.0,166.49,36.54,36.7,36.28,36.87,36.54,582165.0,21356546.0
2018-12-10,19.2,6.91,4.1,-41.08,36.01,0.0,164.4,36.71,36.23,35.81,36.95,36.7,748392.0,27100762.0
2018-12-11,19.54,7.04,4.17,-41.8,36.01,0.0,167.27,36.74,36.87,36.18,36.96,36.23,511063.0,18709391.0
2018-12-12,19.56,7.04,4.18,-41.84,36.01,0.0,167.44,37.15,36.91,36.82,37.15,36.87,510408.0,18866654.0
2018-12-13,20.19,7.27,4.31,-43.19,36.01,0.0,172.85,37.39,38.1,36.48,38.21,36.91,1429424.0,53576790.0
2018-12-14,19.49,7.02,4.16,-41.7,36.01,0.0,166.88,37.74,36.78,36.31,37.9,38.1,1051084.0,38903797.0
2018-12-17,19.28,6.94,4.12,-41.24,36.01,0.0,165.05,36.71,36.38,35.95,36.71,36.78,632898.0,22938426.0
2018-12-18,19.09,6.88,4.08,-40.85,36.01,0.0,163.48,36.37,36.03,35.72,36.37,36.38,433360.0,15619735.0
2018-12-19,19.09,6.88,4.08,-40.85,36.01,0.0,163.48,36.03,36.03,35.55,36.38,36.03,673989.0,24256671.0
2018-12-20,19.09,6.87,4.08,-40.84,36.01,0.0,163.44,35.72,36.02,35.06,36.06,36.03,559143.0,19974599.0
2018-12-21,18.93,6.82,4.04,-40.5,36.01,0.0,162.09,35.76,35.73,35.52,36.1,36.02,365549.0,13045187.0
2018-12-24,19.29,6.95,4.12,-41.26,36.01,0.0,165.14,36.0,36.4,35.2,36.53,35.73,471293.0,17076127.0
2018-12-25,19.33,6.96,4.13,-41.35,36.01,0.0,165.48,36.03,36.47,35.52,36.53,36.4,426698.0,15374724.0
2018-12-26,19.45,7.0,4.15,-41.61,36.01,0.0,166.53,36.56,36.7,36.22,37.06,36.47,547344.0,20059621.0
2018-12-27,19.35,6.97,4.13,-41.39,36.01,0.0,165.66,37.0,36.51,36.46,37.44,36.7,508654.0,18730832.0
2018-12-28,19.43,7.0,4.15,-41.56,36.01,0.0,166.31,36.13,36.66,36.0,36.82,36.51,448686.0,16359634.0
2019-01-02,18.85,6.79,4.02,-40.32,36.01,4.05,161.35,37.04,35.56,35.14,37.04,36.66,562522.0,20201734.0
2019-01-03,18.3,6.59,3.91,-39.14,36.01,4.17,156.64,35.58,34.53,34.18,35.58,35.56,784349.0,27233408.0
2019-01-04,18.44,6.64,3.94,-39.45,36.01,4.14,157.86,34.18,34.79,33.89,34.98,34.53,730627.0,25197882.0
2019-01-07,18.7,6.74,3.99,-40.01,36.01,4.08,160.13,35.11,35.29,34.57,35.38,34.79,679958.0,23860617.0
2019-01-08,18.55,6.68,3.96,-39.69,36.01,4.11,158.82,35.29,35.01,34.97,35.86,35.29,648964.0,22909667.0
2019-01-09,19.05,6.86,4.07,-40.76,36.01,4.01,163.13,35.52,35.96,35.52,37.14,35.01,1858138.0,67609235.0
2019-01-10,19.03,6.85,4.06,-40.71,36.01,4.01,162.91,35.91,35.91,35.46,36.39,35.96,757028.0,27209204.0
2019-01-11,19.12,6.89,4.08,-40.9,36.01,3.99,163.7,36.1,36.08,35.72,36.39,35.91,444065.0,15992831.0
2019-01-14,19.13,6.89,4.09,-40.93,36.01,3.99,163.79,36.37,36.1,35.92,36.65,36.08,459553.0,16667668.0
2019-01-15,19.3,6.95,4.12,-41.29,36.01,3.95,165.22,36.26,36.42,35.54,36.53,36.1,741043.0,26717387.0
2019-01-16,19.17,6.9,4.09,-41.0,36.01,3.98,164.09,36.87,36.17,36.17,36.87,36.42,572515.0,20807935.0
2019-01-17,19.23,6.93,4.11,-41.14,36.01,3.97,164.66,36.17,36.29,35.76,36.43,36.17,473724.0,17121389.0
2019-01-18,19.41,6.99,4.14,-41.51,36.01,3.93,166.14,36.14,36.62,35.95,36.67,36.29,732065.0,26591384.0
2019-01-21,19.33,6.96,4.13,-41.36,36.01,3.95,165.53,36.68,36.48,36.29,36.88,36.62,794779.0,29066210.0
2019-01-22,18.7,6.73,3.99,-40.0,36.01,4.08,160.08,36.59,35.28,35.14,36.6,36.48,1111065.0,39453380.0
2019-01-23,18.76,6.76,4.01,-40.14,36.01,4.07,160.65,35.12,35.41,34.98,35.59,35.28,543937.0,19200815.0
2019-01-24,18.71,6.74,4.0,-40.03,36.01,4.08,160.21,35.5,35.31,34.98,35.59,35.41,948501.0,33458202.0
2019-01-25,18.98,6.83,4.05,-40.6,36.01,4.02,162.48,35.48,35.81,35.24,35.87,35.31,709858.0,25307863.0
2019-01-28,19.39,6.98,4.14,-41.48,36.01,3.94,166.01,36.1,36.59,35.87,37.12,35.81,1519241.0,55737320.0
2019-01-29,19.07,6.87,4.07,-40.8,36.01,4.0,163.26,36.7,35.98,35.34,36.75,36.59,1124643.0,40312171.0
2019-01-30,18.79,6.77,4.01,-40.2,36.01,4.06,160.87,35.97,35.46,35.26,35.97,35.98,711484.0,25235390.0
2019-01-31,18.74,6.75,4.0,-40.1,36.01,4.07,160.48,35.2,35.37,35.2,35.74,35.46,497290.0,17629137.0
2019-02-01,19.07,6.87,4.07,-40.8,36.01,4.0,163.26,35.51,35.98,35.37,36.1,35.37,898533.0,32216956.0
2019-02-11,19.51,7.02,4.17,-41.73,36.01,3.91,167.01,36.1,36.81,36.1,36.93,35.98,1068781.0,39116947.0
2019-02-12,20.71,7.46,4.42,-44.3,36.01,3.69,177.29,36.71,39.08,36.71,39.66,36.81,3059934.0,117870537.0
2019-02-13,21.15,7.61,4.52,-45.24,36.01,3.61,181.04,39.28,39.9,38.88,40.23,39.08,2382593.0,94311164.0
2019-02-14,21.6,7.78,4.61,-46.21,36.01,3.53,184.91,39.75,40.76,39.38,40.89,39.9,1781697.0,72136165.0
2019-02-15,21.13,7.61,4.51,-45.2,36.01,3.61,180.9,41.09,39.87,39.7,41.09,40.76,1460010.0,58660580.0
2019-02-18,21.48,7.74,4.59,-45.96,36.01,3.55,183.91,39.98,40.54,39.98,40.8,39.87,1806934.0,73032302.0
2019-02-19,21.63,7.79,4.62,-46.27,36.01,3.53,185.17,40.56,40.81,40.13,41.16,40.54,1552899.0,62890996.0
2019-02-20,21.53,7.75,4.6,-46.05,36.01,3.55,184.3,40.83,40.62,40.31,40.92,40.81,871850.0,35419791.0
2019-02-21,21.08,7.59,4.5,-45.1,36.01,3.62,180.47,40.67,39.78,39.3,40.67,40.62,2018024.0,80926319.0
2019-02-22,21.46,7.73,4.58,-45.91,36.01,3.56,183.74,39.93,40.5,39.61,40.58,39.78,1371383.0,55299592.0
2019-02-25,22.03,7.93,4.7,-47.13,36.01,3.46,188.61,40.57,41.57,40.57,42.1,40.5,2156243.0,88931371.0
2019-02-26,21.33,7.68,4.56,-45.64,36.01,3.58,182.65,41.28,40.26,39.94,41.28,41.57,3124166.0,126449005.0
2019-02-27,21.4,7.71,4.57,-45.78,36.01,3.57,183.21,40.13,40.38,40.04,41.04,40.26,2074003.0,83947860.0
2019-02-28,21.55,7.76,4.6,-46.11,36.01,3.54,184.52,40.21,40.67,40.21,40.98,40.38,1226668.0,49698240.0
2019-03-01,21.56,7.76,4.6,-46.12,36.01,3.54,184.56,40.9,40.68,40.15,40.98,40.67,1096686.0,44356777.0
2019-03-04,21.97,7.91,4.69,-47.0,36.01,3.47,188.09,40.68,41.46,40.49,42.49,40.68,2497960.0,104414111.0
2019-03-05,22.85,8.23,4.88,-48.88,36.01,3.34,195.63,41.56,43.12,41.29,43.67,41.46,2488843.0,105589362.0
2019-03-06,22.49,8.1,4.8,-48.11,36.01,3.39,192.54,43.35,42.44,41.86,43.86,43.12,2454255.0,104538600.0
2019-03-07,22.23,8.01,4.75,-47.57,36.01,3.43,190.36,42.62,41.96,41.4,42.63,42.44,1922434.0,80332323.0
2019-03-08,21.19,7.63,4.53,-45.34,36.01,3.6,181.43,41.48,39.99,39.56,41.74,41.96,2096721.0,85475409.0
2019-03-11,21.8,7.85,4.66,-46.64,36.01,3.5,186.65,40.23,41.14,40.23,41.35,39.99,1387743.0,56729226.0
2019-03-12,21.82,7.86,4.66,-46.67,36.01,3.5,186.79,41.4,41.17,40.55,42.05,41.14,1513872.0,62655733.0
2019-03-13,21.66,7.8,4.63,-46.34,36.01,3.52,185.43,41.96,40.87,40.68,42.05,41.17,1833872.0,76336973.0
2019-03-14,21.82,7.86,4.66,-46.67,36.01,3.5,186.79,41.04,41.17,40.5,41.86,40.87,1724390.0,71450573.0
2019-03-15,22.39,8.06,4.78,-47.89,36.01,3.41,191.66,41.37,42.24,41.19,42.53,41.17,1822440.0,76466866.0
2019-03-18,23.04,8.3,4.92,-49.3,36.01,3.31,197.28,42.24,43.48,41.86,43.72,42.24,2305377.0,98794286.0
2019-03-19,22.83,8.22,4.88,-48.85,36.01,3.34,195.5,43.52,43.09,42.72,43.68,43.48,1342150.0,57846775.0
2019-03-20,22.39,8.06,4.78,-47.89,36.01,3.41,191.66,42.93,42.24,41.76,43.24,43.09,1397241.0,59352339.0
2019-03-21,23.31,8.4,4.98,-49.87,36.01,3.27,199.59,41.82,43.99,41.82,44.84,42.24,2017021.0,87557388.0
2019-03-22,23.18,8.35,4.95,-49.59,36.01,3.29,198.46,44.02,43.74,42.73,44.14,43.99,1138820.0,49434670.0
2019-03-25,22.89,8.24,4.89,-48.96,36.01,3.33,195.93,43.11,43.19,42.74,43.73,43.74,1105633.0,47858789.0
2019-03-26,23.07,8.31,4.93,-49.36,36.01,3.31,197.54,43.31,43.54,43.26,44.84,43.19,1522829.0,66950421.0
2019-03-27,24.41,8.79,5.21,-52.23,36.01,3.13,209.0,43.65,46.07,43.06,46.07,43.54,2650548.0,118886437.0
2019-03-28,23.91,8.61,5.11,-51.16,36.01,3.19,204.73,46.05,45.12,45.04,46.84,46.07,1718421.0,78538589.0
2019-03-29,22.76,7.39,4.84,54.15,32.47,3.4,192.27,44.1,42.38,40.71,44.21,45.12,5435078.0,230550298.0
2019-04-01,23.53,7.64,5.0,55.98,32.47,3.29,198.76,42.36,43.81,41.99,44.15,42.38,3184193.0,137581737.0
2019-04-02,23.09,7.5,4.91,54.94,32.47,3.35,195.06,44.21,42.99,42.59,44.21,43.81,3113179.0,133816199.0
2019-04-03,23.08,7.5,4.9,54.93,32.47,3.35,195.02,42.92,42.98,42.48,43.07,42.99,1871212.0,79954634.0
2019-04-04,23.42,7.6,4.98,55.72,32.47,3.3,197.85,43.2,43.61,42.44,43.64,42.98,2450320.0,105682091.0
2019-04-08,24.07,7.82,5.11,57.28,32.47,3.21,203.38,43.87,44.83,42.9,45.07,43.61,3541264.0,156646088.0
2019-04-09,23.86,7.75,5.07,56.78,32.47,3.24,201.6,44.63,44.43,44.08,45.51,44.83,2260426.0,101360800.0
2019-04-10,24.13,7.84,5.13,57.43,32.48,3.2,203.9,44.44,44.94,43.41,45.27,44.43,2128701.0,94277456.0
2019-04-11,23.46,7.62,4.99,55.83,32.47,3.3,198.24,44.96,43.69,43.42,44.97,44.94,1498942.0,65995238.0
2019-04-12,23.2,7.53,4.93,55.21,32.47,3.33,196.02,43.3,43.2,42.96,43.59,43.69,1247751.0,53929801.0
2019-04-15,22.49,7.3,4.78,53.51,32.47,3.44,190.01,43.67,41.88,41.76,43.86,43.2,1818605.0,77766955.0
2019-04-16,22.68,7.37,4.82,53.98,32.47,3.41,191.66,41.19,42.24,41.0,42.72,41.88,1094875.0,46025642.0
2019-04-17,22.72,7.38,4.83,54.05,32.47,3.4,191.93,42.24,42.3,42.06,42.86,42.24,1081914.0,45853682.0
2019-04-18,23.03,7.48,4.89,54.8,32.48,3.36,194.58,42.48,42.89,42.48,43.59,42.3,1117417.0,48164841.0
2019-04-19,22.84,9.91,4.85,54.36,43.37,3.39,193.01,42.77,42.54,41.65,42.77,42.89,1238580.0,52184857.0
2019-04-22,22.33,9.69,4.75,53.15,43.37,3.46,188.7,42.36,41.59,41.31,42.52,42.54,1146269.0,48101878.0
2019-04-23,21.41,8.47,4.53,-136.11,39.57,3.66,178.55,40.13,39.35,39.04,40.97,41.59,2892666.0,115526953.0
2019-04-24,21.34,8.45,4.52,-135.68,39.57,3.67,177.99,39.45,39.23,38.69,39.64,39.35,1859710.0,72597167.0
2019-04-25,21.07,8.34,4.46,-133.95,39.57,3.72,175.72,39.22,38.73,38.62,39.48,39.23,1304057.0,50878567.0
2019-04-26,21.41,8.47,4.53,-136.11,39.57,3.66,178.55,39.14,39.35,38.73,39.46,38.73,1220327.0,47699433.0
