,pe,pb,ps,pcf,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2019-04-29,21.44,8.49,4.54,-136.31,39.57,3.65,178.81,39.35,39.41,39.12,39.84,39.35,1071081.0,42348988.0
2019-04-30,21.0,8.31,4.45,-133.48,39.57,3.73,175.11,38.84,38.6,38.21,39.36,39.41,1560303.0,60196327.0
2019-05-06,19.64,7.77,4.16,-124.85,39.57,3.99,163.79,37.36,36.1,35.84,38.31,38.6,1717531.0,63733302.0
2019-05-07,19.17,7.58,4.06,-121.83,39.57,4.09,159.82,36.4,36.69,36.3,37.57,36.1,1140810.0,41891942.0
2019-05-08,19.05,7.54,4.03,-121.06,39.57,4.11,158.82,36.33,36.46,35.13,36.88,36.69,791946.0,28760988.0
2019-05-09,18.92,7.49,4.01,-120.27,39.57,4.14,157.77,36.46,36.22,36.2,36.7,36.46,688094.0,25089546.0
2019-05-10,19.27,7.63,4.08,-122.49,39.57,4.07,160.69,37.49,36.89,35.6,37.49,36.22,1122699.0,41239435.0
2019-05-13,18.98,7.51,4.02,-120.63,39.57,4.13,158.25,36.83,36.33,36.25,36.83,36.89,829907.0,30196992.0
2019-05-14,19.08,7.55,4.04,-121.26,39.57,4.11,159.08,35.8,36.52,35.7,36.85,36.33,618974.0,22547061.0
2019-05-15,19.29,7.63,4.08,-122.59,39.57,4.06,160.82,36.68,36.92,36.6,37.2,36.52,970796.0,35822077.0
2019-05-16,19.46,7.7,4.12,-123.69,39.57,4.03,162.26,36.93,37.25,36.93,37.32,36.92,667537.0,24790593.0
2019-05-17,19.01,7.52,4.03,-120.83,39.57,4.12,158.51,37.25,36.39,36.12,37.26,37.25,712583.0,26166508.0
2019-05-20,19.17,7.59,4.06,-121.86,39.57,4.09,159.87,36.39,36.7,36.13,36.94,36.39,709985.0,25908098.0
2019-05-21,19.25,7.62,4.08,-122.36,39.57,4.07,160.52,36.73,36.85,36.46,37.11,36.7,476093.0,17538115.0
2019-05-22,19.41,7.68,4.11,-123.36,39.57,4.04,161.83,36.8,37.15,36.8,37.4,36.85,628232.0,23350751.0
2019-05-23,20.11,7.96,4.26,-127.84,39.57,3.9,167.71,37.2,38.5,37.05,38.81,37.15,1351095.0,51144608.0
2019-05-24,19.77,7.82,4.19,-125.68,39.57,3.96,164.87,38.17,37.85,37.68,38.45,38.5,741372.0,28223348.0
2019-05-27,19.9,7.88,4.21,-126.51,39.57,3.94,165.96,37.7,38.1,37.35,38.34,37.85,659754.0,24977986.0
2019-05-28,19.83,7.85,4.2,-126.05,39.57,3.95,165.35,38.1,37.96,37.79,38.34,38.1,565000.0,21445837.0
2019-05-29,19.8,7.83,4.19,-125.85,39.57,3.96,165.09,37.76,37.9,37.75,38.17,37.96,412705.0,15619388.0
2019-05-30,19.54,7.73,4.14,-124.19,39.57,4.01,162.91,37.9,37.4,37.12,37.9,37.9,542926.0,20310324.0
2019-05-31,19.62,7.76,4.16,-124.72,39.57,3.99,163.61,37.51,37.56,37.25,37.7,37.4,433356.0,16221785.0
2019-06-03,19.13,7.57,4.05,-121.6,39.57,4.1,159.52,37.55,36.62,36.5,37.7,37.56,843465.0,31144353.0
2019-06-04,19.35,7.66,4.1,-122.99,39.57,4.05,161.35,36.62,37.04,36.59,37.34,36.62,650670.0,24107304.0
2019-06-05,19.26,7.62,4.08,-122.43,39.57,4.07,160.61,37.15,36.87,36.82,37.35,37.04,466300.0,17277146.0
2019-06-06,18.96,7.5,4.02,-120.53,39.57,4.13,158.12,36.87,36.3,36.05,37.25,36.87,511355.0,18636113.0
2019-06-10,19.03,7.53,4.03,-120.93,39.57,4.12,158.65,36.31,36.42,36.16,37.09,36.3,449444.0,16457966.0
2019-06-11,19.56,7.74,4.14,-124.32,39.57,4.01,163.09,36.54,37.44,36.54,37.47,36.42,653625.0,24264057.0
2019-06-12,19.33,7.65,4.09,-122.86,39.57,4.05,161.17,37.4,37.0,36.88,37.8,37.44,636900.0,23649462.0
2019-06-13,19.43,7.69,4.11,-123.49,39.57,4.03,162.0,37.34,37.19,36.69,37.34,37.0,326070.0,12064517.0
2019-06-14,19.24,7.62,4.08,-122.33,39.57,4.07,160.48,37.19,36.84,36.79,37.29,37.19,600401.0,22177384.0
2019-06-17,19.33,7.65,4.09,-122.89,39.57,4.05,161.22,36.52,37.01,36.52,37.16,36.84,380900.0,14082312.0
2019-06-18,19.45,7.7,4.12,-123.65,39.57,4.03,162.22,36.7,37.24,36.7,37.3,37.01,458300.0,17024098.0
2019-06-19,19.59,7.75,4.15,-124.55,39.57,4.0,163.39,37.66,37.51,37.51,38.36,37.24,659704.0,24907267.0
2019-06-20,19.99,7.91,4.23,-127.04,39.57,3.92,166.66,37.77,38.26,37.42,38.47,37.51,786582.0,29965160.0
2019-06-21,20.3,8.03,4.3,-129.03,39.57,3.86,169.27,38.26,38.86,38.26,39.52,38.26,796862.0,31003751.0
2019-06-24,20.35,8.05,4.31,-129.37,39.57,3.85,169.71,38.87,38.96,38.68,39.39,38.86,538770.0,20986757.0
2019-06-25,20.17,7.98,4.27,-128.2,39.57,3.89,168.19,39.2,38.61,38.14,39.2,38.96,522038.0,20168403.0
2019-06-26,20.28,8.03,4.3,-128.93,39.57,3.86,169.14,38.61,38.83,38.57,39.12,38.61,506600.0,19700449.0
2019-06-27,20.37,8.06,4.31,-129.5,39.57,3.85,169.88,38.87,39.0,38.84,39.34,38.83,479958.0,18749914.0
2019-06-28,20.45,8.09,4.33,-130.0,39.57,3.83,170.54,39.18,39.15,38.4,39.18,39.0,460480.0,17886563.0
2019-07-01,20.16,7.98,4.27,-128.17,39.57,0.0,168.14,39.45,38.6,36.0,39.9,39.15,1427919.0,55811730.0
2019-07-02,20.41,8.08,4.32,-129.76,39.57,0.0,170.23,38.93,39.08,38.68,39.34,38.6,1357984.0,52959903.0
2019-07-03,20.05,7.93,4.25,-127.44,39.57,0.0,167.18,39.01,38.38,38.34,39.34,39.08,656814.0,25364019.0
2019-07-04,20.02,7.92,4.24,-127.24,39.57,0.0,166.92,38.5,38.32,38.04,38.95,38.38,592799.0,22825660.0
2019-07-05,20.19,7.99,4.28,-128.34,39.57,0.0,168.36,38.32,38.65,38.32,38.74,38.32,360558.0,13908010.0
2019-07-08,19.75,7.82,4.18,-125.55,39.57,0.0,164.7,38.62,37.81,37.63,39.2,38.65,882027.0,33654492.0
2019-07-09,19.54,7.73,4.14,-124.19,39.57,0.0,162.91,37.96,37.4,37.2,37.96,37.81,374673.0,14031078.0
2019-07-10,19.74,7.81,4.18,-125.48,39.57,0.0,164.61,37.6,37.79,37.18,37.96,37.4,671782.0,25337027.0
2019-07-11,19.63,7.77,4.16,-124.75,39.57,0.0,163.65,37.87,37.57,37.41,38.19,37.79,718627.0,27171951.0
2019-07-12,19.59,7.75,4.15,-124.52,39.57,0.0,163.35,37.4,37.5,37.31,37.8,37.57,302239.0,11343265.0
2019-07-15,19.54,7.73,4.14,-124.19,39.57,0.0,162.91,37.36,37.4,36.39,37.73,37.5,573814.0,21293192.0
2019-07-16,19.43,7.69,4.12,-123.52,39.57,0.0,162.04,37.3,37.2,37.0,37.5,37.4,409731.0,15233923.0
2019-07-17,19.46,7.7,4.12,-123.69,39.57,0.0,162.26,36.9,37.25,36.85,37.47,37.2,390886.0,14556140.0
2019-07-18,19.12,7.57,4.05,-121.53,39.57,0.0,159.43,36.93,36.6,36.5,37.25,37.25,452671.0,16630922.0
2019-07-19,19.19,7.59,4.06,-121.99,39.57,0.0,160.04,36.59,36.74,36.4,36.95,36.6,406446.0,14923018.0
2019-07-22,18.73,7.41,3.97,-119.04,39.57,0.0,156.16,36.74,35.85,35.71,36.82,36.74,515101.0,18637338.0
2019-07-23,18.64,7.38,3.95,-118.47,39.57,0.0,155.42,35.78,35.68,34.97,36.0,35.85,804593.0,28469843.0
2019-07-24,18.79,7.44,3.98,-119.44,39.57,0.0,156.69,35.65,35.97,35.4,36.09,35.68,460974.0,16545090.0
2019-07-25,18.89,7.48,4.0,-120.1,39.57,0.0,157.56,35.98,36.17,35.7,36.19,35.97,369647.0,13289642.0
2019-07-26,18.88,7.47,4.0,-120.0,39.57,0.0,157.43,36.17,36.14,35.89,36.48,36.17,324910.0,11752626.0
2019-07-29,18.75,7.42,3.97,-119.17,39.57,0.0,156.34,36.2,35.89,35.72,36.2,36.14,494077.0,17756100.0
2019-07-30,19.08,7.55,4.04,-121.26,39.57,0.0,159.08,35.86,36.52,35.86,36.7,35.89,546223.0,19906518.0
2019-07-31,19.11,7.56,4.05,-121.46,39.57,0.0,159.34,36.54,36.58,36.31,36.7,36.52,434864.0,15885816.0
2019-08-01,19.07,7.55,4.04,-121.2,39.57,0.0,158.99,36.53,36.5,36.19,36.7,36.58,518692.0,18922869.0
2019-08-02,19.16,7.58,4.06,-121.76,39.57,0.0,159.73,36.0,36.67,35.58,36.69,36.5,852188.0,30983016.0
2019-08-05,18.98,7.51,4.02,-120.63,39.57,0.0,158.25,36.7,36.33,36.26,36.74,36.67,650913.0,23731075.0
2019-08-06,18.61,7.36,3.94,-118.28,39.57,0.0,155.16,36.0,35.62,35.0,36.62,36.33,1014526.0,36313136.0
2019-08-07,18.71,7.4,3.96,-118.91,39.57,0.0,155.99,36.0,35.81,35.24,36.18,35.62,537400.0,19231114.0
2019-08-08,18.86,7.46,3.99,-119.87,39.57,0.0,157.25,35.56,36.1,35.56,36.37,35.81,377600.0,13632936.0
2019-08-09,18.77,7.43,3.98,-119.34,39.57,0.0,156.55,36.33,35.94,35.82,36.44,36.1,269746.0,9722511.0
2019-08-12,18.89,7.47,4.0,-120.07,39.57,0.0,157.51,35.95,36.16,35.52,36.39,35.94,419400.0,15052176.0
2019-08-13,18.76,7.42,3.97,-119.24,39.57,0.0,156.42,36.0,35.91,35.68,36.16,36.16,619286.0,22226147.0
2019-08-14,19.11,7.56,4.05,-121.5,39.57,0.0,159.39,36.19,36.59,36.1,36.59,35.91,659903.0,24036406.0
2019-08-15,19.29,7.63,4.08,-122.59,39.57,0.0,160.82,36.5,36.92,36.16,36.96,36.59,645912.0,23618090.0
2019-08-16,19.14,7.57,4.05,-121.66,39.57,0.0,159.6,36.89,36.64,36.24,37.09,36.92,719391.0,26452623.0
2019-08-19,19.31,7.64,4.09,-122.76,39.57,0.0,161.04,36.95,36.97,36.31,37.09,36.64,835636.0,30743329.0
2019-08-20,19.12,7.57,4.05,-121.53,39.57,0.0,159.43,36.94,36.6,36.55,36.97,36.97,626733.0,23011090.0
2019-08-21,19.01,7.52,4.03,-120.87,39.57,0.0,158.56,36.6,36.4,36.35,36.77,36.6,440258.0,16088670.0
2019-08-22,19.11,7.56,4.05,-121.46,39.57,0.0,159.34,36.33,36.58,36.22,36.77,36.4,592021.0,21586930.0
2019-08-23,19.82,6.81,4.0,-351.91,34.35,0.0,155.29,35.45,35.65,35.4,36.58,36.58,2069650.0,74310822.0
2019-08-26,19.8,6.8,3.99,-351.61,34.35,0.0,155.16,35.01,35.62,34.88,35.7,35.65,1457423.0,51459226.0
2019-08-27,20.33,6.98,4.1,-360.99,34.35,0.0,159.3,35.54,36.57,35.53,36.84,35.62,1368007.0,49724774.0
2019-08-28,20.39,7.0,4.11,-361.97,34.35,0.0,159.73,36.51,36.67,36.25,36.96,36.57,819753.0,30009038.0
2019-08-29,20.33,6.98,4.1,-360.99,34.35,0.0,159.3,36.77,36.57,36.27,36.94,36.67,623212.0,22861101.0
2019-08-30,20.07,6.89,4.05,-356.25,34.35,0.0,157.21,36.74,36.09,36.01,36.97,36.57,603441.0,21939491.0
2019-09-02,20.09,6.9,4.05,-356.74,34.35,0.0,157.43,36.0,36.14,35.99,36.45,36.09,609700.0,22034129.0
2019-09-03,19.92,6.84,4.02,-353.68,34.35,0.0,156.08,35.9,35.83,35.68,36.24,36.14,682314.0,24533361.0
2019-09-04,20.02,6.88,4.04,-355.36,34.35,0.0,156.82,35.8,36.0,35.63,36.07,35.83,505414.0,18134641.0
2019-09-05,20.29,6.97,4.09,-360.2,34.35,0.0,158.95,36.19,36.49,36.19,36.77,36.0,835200.0,30513023.0
2019-09-06,20.25,6.96,4.08,-359.51,34.35,0.0,158.65,36.5,36.42,36.05,36.78,36.49,394000.0,14319434.0
2019-09-09,20.38,7.0,4.11,-361.78,34.35,0.0,159.65,36.6,36.65,36.21,36.7,36.42,802890.0,29320732.0
2019-09-10,20.78,7.14,4.19,-368.88,34.35,0.0,162.78,36.68,37.37,36.32,37.88,36.65,1295319.0,48081983.0
2019-09-11,20.63,7.09,4.16,-366.32,34.35,0.0,161.65,37.45,37.11,37.0,37.68,37.37,741179.0,27584635.0
2019-09-12,20.74,7.12,4.18,-368.19,34.35,0.0,162.48,37.12,37.3,36.77,37.39,37.11,482343.0,17876252.0
2019-09-16,20.81,7.15,4.2,-369.48,34.35,0.0,163.05,37.51,37.43,37.2,37.84,37.3,702969.0,26386640.0
2019-09-17,20.77,7.14,4.19,-368.79,34.35,0.0,162.74,37.31,37.36,36.92,37.55,37.43,781364.0,29062457.0
2019-09-18,20.89,7.18,4.21,-370.96,34.35,0.0,163.7,37.25,37.58,37.15,37.74,37.36,860134.0,32259557.0
2019-09-19,21.56,7.41,4.35,-382.8,34.35,0.0,168.93,37.58,38.78,37.31,38.88,37.58,1758697.0,67247196.0
2019-09-20,21.45,7.37,4.32,-380.83,34.35,0.0,168.05,38.75,38.58,38.13,38.75,38.78,920409.0,35363623.0
2019-09-23,20.97,7.2,4.23,-372.24,34.35,0.0,164.26,38.34,37.71,37.15,38.52,38.58,834360.0,31486295.0
2019-09-24,21.02,7.22,4.24,-373.13,34.35,0.0,164.66,37.78,37.8,37.08,37.95,37.71,649414.0,24441801.0
2019-09-25,20.35,6.99,4.1,-361.38,34.35,0.0,159.47,37.45,36.61,36.61,37.5,37.8,716200.0,26488643.0
2019-09-26,20.44,7.02,4.12,-362.96,34.35,0.0,160.17,36.8,36.77,36.0,36.92,36.61,654957.0,23953715.0
2019-09-27,20.23,6.95,4.08,-359.11,34.35,0.0,158.47,36.75,36.38,36.05,36.75,36.77,502300.0,18266789.0
2019-09-30,20.34,6.99,4.1,-361.09,34.35,0.0,159.34,36.58,36.58,36.15,36.8,36.38,583417.0,21315097.0
2019-10-08,20.53,7.05,4.14,-364.44,34.35,0.0,160.82,36.75,36.92,36.22,37.29,36.58,459100.0,16973994.0
2019-10-09,20.26,6.96,4.09,-359.7,34.35,0.0,158.73,36.71,36.44,36.28,36.77,36.92,293423.0,10698167.0
2019-10-10,20.05,6.89,4.04,-356.05,34.35,0.0,157.12,36.23,36.07,35.83,36.53,36.44,778588.0,28086178.0
2019-10-11,19.86,6.82,4.0,-352.6,34.35,0.0,155.6,36.09,35.72,35.62,36.16,36.07,604297.0,21609269.0
2019-10-14,20.03,6.88,4.04,-355.66,34.35,0.0,156.95,35.8,36.03,35.8,36.14,35.72,762159.0,27447145.0
2019-10-15,19.86,6.82,4.0,-352.6,34.35,0.0,155.6,35.98,35.72,35.7,35.99,36.03,443568.0,15869080.0
2019-10-16,19.63,6.74,3.96,-348.55,34.35,0.0,153.81,35.7,35.31,35.26,36.09,35.72,737476.0,26290153.0
2019-10-17,19.57,6.72,3.95,-347.46,34.35,0.0,153.33,35.29,35.2,35.1,35.5,35.31,556223.0,19590178.0
2019-10-18,19.59,6.73,3.95,-347.76,34.35,0.0,153.46,35.3,35.23,34.42,35.38,35.2,851000.0,29701112.0
2019-10-21,19.33,6.64,3.9,-343.22,34.35,0.0,151.46,34.83,34.77,34.5,35.19,35.23,578295.0,20082369.0
2019-10-22,19.51,6.7,3.93,-346.38,34.35,0.0,152.85,34.78,35.09,34.62,35.09,34.77,336287.0,11750690.0
2019-10-23,19.55,6.72,3.94,-347.07,34.35,0.0,153.16,34.93,35.16,34.93,35.22,35.09,303592.0,10656774.0
2019-10-24,19.41,6.67,3.91,-344.6,34.35,0.0,152.07,35.17,34.91,34.81,35.23,35.16,330716.0,11571943.0
2019-10-25,19.5,6.7,3.93,-346.18,34.35,0.0,152.76,34.92,35.07,34.58,35.16,34.91,282107.0,9841492.0
2019-10-28,19.45,6.68,3.92,-345.39,34.35,0.0,152.42,35.07,34.99,34.9,35.73,35.07,733938.0,25724350.0
2019-10-29,19.17,6.58,3.86,-340.26,34.35,0.0,150.15,34.99,34.47,34.45,34.99,34.99,621351.0,21498432.0
2019-10-30,20.01,6.1,3.89,198.75,30.5,0.0,150.98,34.76,34.66,34.42,34.77,34.47,516950.0,17877192.0
2019-10-31,20.29,6.19,3.95,201.55,30.5,0.0,153.11,34.6,35.15,34.6,35.18,34.66,607155.0,21225613.0
2019-11-01,20.91,6.38,4.07,207.75,30.5,0.0,157.82,35.33,36.23,35.18,37.12,35.15,2623253.0,95546236.0
2019-11-04,20.89,6.37,4.06,207.46,30.5,0.0,157.6,36.27,36.18,35.81,36.89,36.23,1412269.0,51015207.0
2019-11-05,21.11,6.44,4.11,209.7,30.5,0.0,159.3,36.18,36.57,35.92,36.58,36.18,1028308.0,37294561.0
2019-11-06,21.42,6.53,4.17,212.74,30.5,0.0,161.61,36.57,37.1,36.25,37.37,36.57,1436813.0,52980838.0
2019-11-07,21.35,6.51,4.15,212.05,30.5,0.0,161.08,37.34,36.98,36.73,37.53,37.1,1083538.0,40204371.0
2019-11-08,20.93,6.38,4.07,207.86,30.5,0.0,157.9,37.09,36.25,36.19,37.45,36.98,1642480.0,60280226.0
2019-11-11,20.87,6.36,4.06,207.29,30.5,0.0,157.47,36.18,36.15,35.81,36.8,36.25,1568811.0,56776627.0
2019-11-12,21.43,6.54,4.17,212.85,30.5,0.0,161.69,36.19,37.12,36.01,37.4,36.15,1334605.0,49158411.0
2019-11-13,21.2,6.46,4.12,210.56,30.5,0.0,159.95,37.0,36.72,36.61,37.99,37.12,1691138.0,62980258.0
2019-11-14,21.14,6.45,4.11,209.98,30.5,0.0,159.52,36.96,36.62,36.35,36.97,36.72,926782.0,33899001.0
2019-11-15,21.44,6.54,4.17,212.97,30.5,0.0,161.78,36.61,37.14,36.31,37.35,36.62,1009394.0,37370659.0
2019-11-18,21.5,6.56,4.18,213.54,30.5,0.0,162.22,36.94,37.24,36.58,37.24,37.14,758006.0,27985914.0
2019-11-19,21.81,6.65,4.24,216.64,30.5,0.0,164.57,37.12,37.78,37.03,38.48,37.24,1350355.0,51114549.0
2019-11-20,21.47,6.55,4.18,213.25,30.5,0.0,162.0,37.52,37.19,37.19,37.85,37.78,924580.0,34589865.0
2019-11-21,21.34,6.51,4.15,211.93,30.5,0.0,161.0,37.1,36.96,36.55,37.15,37.19,536437.0,19777452.0
2019-11-22,20.91,6.38,4.07,207.69,30.5,0.0,157.77,36.94,36.22,36.19,37.37,36.96,877164.0,32139328.0
2019-11-25,20.84,6.36,4.06,207.0,30.5,0.0,157.25,36.22,36.1,35.68,36.49,36.22,679513.0,24458657.0
2019-11-26,20.78,6.34,4.04,206.43,30.5,0.0,156.82,36.1,36.0,35.86,36.3,36.1,445846.0,16093131.0
2019-11-27,20.63,6.29,4.01,204.88,30.5,0.0,155.64,35.92,35.73,35.52,36.09,36.0,626009.0,22382633.0
2019-11-28,20.61,6.29,4.01,204.77,30.5,0.0,155.55,35.55,35.71,35.51,35.85,35.73,365800.0,13045711.0
2019-11-29,20.95,6.39,4.08,208.15,30.5,0.0,158.12,35.7,36.3,35.58,36.55,35.71,681863.0,24576502.0
2019-12-02,20.84,6.36,4.06,207.0,30.5,0.0,157.25,36.29,36.1,35.9,36.46,36.3,497355.0,17953348.0
2019-12-03,20.67,6.3,4.02,205.34,30.5,0.0,155.99,35.91,35.81,35.33,35.96,36.1,499296.0,17811665.0
2019-12-04,20.9,6.38,4.07,207.63,30.5,0.0,157.73,35.53,36.21,35.53,36.21,35.81,491600.0,17696858.0
2019-12-05,21.27,6.49,4.14,211.3,30.5,0.0,160.52,36.32,36.85,36.14,36.85,36.21,717200.0,26231453.0
2019-12-06,21.24,6.48,4.13,211.02,30.5,0.0,160.3,36.7,36.8,36.5,37.33,36.85,932559.0,34368722.0
2019-12-09,21.4,6.53,4.16,212.56,30.5,0.0,161.48,36.72,37.07,36.53,37.24,36.8,682750.0,25214495.0
2019-12-10,21.36,6.51,4.16,212.16,30.5,0.0,161.17,37.1,37.0,36.9,37.26,37.07,507708.0,18819078.0
2019-12-11,21.42,6.53,4.17,212.74,30.5,0.0,161.61,37.28,37.1,36.61,37.3,37.0,655302.0,24243866.0
2019-12-12,21.56,6.58,4.2,214.17,30.5,0.0,162.7,37.02,37.35,36.81,37.67,37.1,776347.0,29004958.0
2019-12-13,21.48,6.55,4.18,213.37,30.5,0.0,162.09,37.39,37.21,37.05,37.84,37.35,1027078.0,38374390.0
2019-12-16,21.94,6.69,4.27,217.9,30.5,0.0,165.53,37.24,38.0,37.06,38.25,37.21,1466422.0,55478929.0
2019-12-17,21.92,6.69,4.27,217.78,30.5,0.0,165.44,38.05,37.98,37.81,38.79,38.0,1501365.0,57203688.0
2019-12-18,22.09,6.74,4.3,219.45,30.5,0.0,166.7,37.98,38.27,37.8,38.57,37.98,1331285.0,50914599.0
2019-12-19,21.94,6.69,4.27,217.9,30.5,0.0,165.53,38.4,38.0,37.6,38.43,38.27,951449.0,36146119.0
2019-12-20,21.94,6.69,4.27,217.9,30.5,0.0,165.53,38.04,38.0,37.7,38.12,38.0,946246.0,35916765.0
2019-12-23,21.35,6.51,4.15,212.05,30.5,0.0,161.08,37.77,36.98,36.97,38.01,38.0,1334043.0,49660796.0
2019-12-24,21.42,6.53,4.17,212.79,30.5,0.0,161.65,37.01,37.11,36.82,37.23,36.98,547239.0,20257761.0
2019-12-25,21.45,6.54,4.17,213.02,30.5,0.0,161.83,37.01,37.15,36.9,37.48,37.11,600600.0,22348338.0
2019-12-26,21.44,6.54,4.17,212.97,30.5,0.0,161.78,37.09,37.14,36.86,37.44,37.15,496000.0,18408664.0
2019-12-27,21.57,6.58,4.2,214.28,30.5,0.0,162.78,37.17,37.37,37.06,37.71,37.14,682475.0,25496254.0
2019-12-30,21.5,6.56,4.18,213.6,30.5,0.0,162.26,37.37,37.25,36.56,37.4,37.37,1013274.0,37408561.69
2019-12-31,21.75,6.63,4.23,216.06,30.5,0.0,164.13,37.18,37.68,37.05,38.18,37.25,739455.0,27856059.4
2020-01-02,22.06,6.73,4.29,219.1,30.5,0.0,166.44,38.25,38.21,37.7,38.35,37.68,1008400.0,38385822.5
2020-01-03,22.21,6.77,4.32,220.59,30.5,0.0,167.58,38.64,38.47,38.21,38.9,38.21,1268301.0,48903907.56
2020-01-06,21.88,6.67,4.26,217.38,30.5,0.0,165.14,38.35,37.91,37.81,38.35,38.47,1257733.0,47822198.03
2020-01-07,22.1,6.74,4.3,219.56,30.5,0.0,166.79,38.1,38.29,37.91,38.46,37.91,790514.0,30203352.62
2020-01-08,22.02,6.71,4.28,218.7,30.5,0.0,166.14,38.29,38.14,37.86,38.76,38.29,995995.0,38096427.46
2020-01-09,22.6,6.89,4.4,224.49,30.5,0.0,170.54,38.21,39.15,38.21,39.26,38.14,1255544.0,48854771.58
2020-01-10,22.61,6.89,4.4,224.55,30.5,0.0,170.58,39.58,39.16,38.65,39.58,39.15,780302.0,30455422.22
2020-01-13,23.02,7.02,4.48,228.62,30.5,0.0,173.67,39.17,39.87,39.01,39.9,39.16,1065785.0,42253417.0
2020-01-14,22.7,6.92,4.42,225.52,30.5,0.0,171.32,39.54,39.33,39.28,40.06,39.87,939093.0,37096548.94
2020-01-15,22.47,6.85,4.37,223.17,30.5,0.0,169.54,39.46,38.92,38.75,39.75,39.33,1083460.0,42292096.72
2020-01-16,22.42,6.84,4.36,222.71,30.5,0.0,169.19,38.98,38.84,38.71,39.33,38.92,679506.0,26490768.22
2020-01-17,22.4,6.83,4.36,222.54,30.5,0.0,169.06,39.29,38.81,38.63,39.29,38.84,629274.0,24472720.8
2020-01-20,22.83,6.96,4.44,226.79,30.5,0.0,172.28,38.87,39.55,38.4,39.73,38.81,1220331.0,47901552.28
2020-01-21,22.36,6.82,4.35,222.08,30.5,0.0,168.71,39.59,38.73,38.57,39.72,39.55,769991.0,29961919.88
2020-01-22,22.28,6.8,4.34,221.34,30.5,0.0,168.14,38.6,38.6,37.85,38.89,38.73,957614.0,36744063.46
2020-01-23,21.45,6.54,4.17,213.08,30.5,0.0,161.87,38.7,37.16,36.52,38.76,38.6,1411013.0,52960753.06
2020-02-03,19.3,5.89,3.76,191.75,30.5,0.0,145.66,33.45,33.44,33.44,34.74,37.16,1708824.0,57238046.13
2020-02-04,19.65,5.99,3.82,195.19,30.5,0.0,148.28,33.7,34.04,33.5,34.33,33.44,1457245.0,49401053.13
2020-02-05,19.89,6.07,3.87,197.54,30.5,0.0,150.06,34.25,34.45,33.8,34.79,34.04,1458098.0,50023814.2
2020-02-06,19.99,6.1,3.89,198.57,30.5,0.0,150.85,34.47,34.63,33.8,34.91,34.45,1396133.0,47982900.38
2020-02-07,20.34,6.2,3.96,202.01,30.5,0.0,153.46,34.5,35.23,34.04,35.32,34.63,1113036.0,38587900.13
2020-02-10,20.72,6.32,4.03,205.86,30.5,0.0,156.38,35.73,35.9,34.91,36.05,35.23,1174363.0,41812633.07
2020-02-11,20.78,6.34,4.04,206.43,30.5,0.0,156.82,35.93,36.0,35.93,36.68,35.9,908806.0,32881867.42
